Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,3150.0,3150.0,3045.0,3080.0,846239,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,3195.0,3195.0,3075.0,3105.0,469827,,,,,,,,,,,3.589743589743648,0.7179487179487296,2.8717948717949184,,,,,,,0.014285714285714235,
2025-04-14,3200.0,3220.0,3180.0,3210.0,300352,,,,,,,,,,,6.760172401198361,1.926393454598656,4.833778946599704,,,,,,,0.0015649452269170805,
2025-04-15,3265.0,3265.0,3205.0,3205.0,527474,,,,,,,,,,,14.352272781669399,4.411569320012805,9.940703461656593,,,,,,,0.020312499999999956,
2025-04-16,3245.0,3290.0,3230.0,3240.0,370676,3211.0,,,,,,,,,,18.541499315864712,7.237555319183187,11.303943996681525,,,,,,,-0.006125574272588086,
2025-04-17,3245.0,3245.0,3190.0,3225.0,615436,3230.0,,,,,,,,,,21.61235771939846,10.112515799226243,11.499841920172218,,,,,,,0.0,
2025-04-18,3295.0,3305.0,3245.0,3250.0,405520,3250.0,,,,,,,,,,27.760610226789595,13.642134684738913,14.118475542050682,,,,,,,0.015408320493066174,
2025-04-21,3290.0,3340.0,3270.0,3315.0,428361,3268.0,,,,,,,,,,31.862396547659955,17.286187057323122,14.576209490336833,,,,,,,-0.0015174506828528056,
2025-04-22,3245.0,3295.0,3235.0,3270.0,461731,3264.0,,,,,,,,,,31.12319897514908,20.053589440888317,11.069609534260763,,,,,,,-0.01367781155015202,
2025-04-23,3280.0,3300.0,3260.0,3280.0,517936,3271.0,,,,,,,,,,32.98139803970389,22.639151160651434,10.342246879052457,,,,,,,0.01078582434514641,
2025-04-24,3295.0,3310.0,3260.0,3270.0,382198,3281.0,,,,,,,,,,35.25797681632457,25.162916291786065,10.095060524538507,,,,,,,0.004573170731707377,
2025-04-25,3375.0,3410.0,3340.0,3395.0,825527,3297.0,,,,,,,,,,43.0215872331496,28.734650480058775,14.286936753090828,,,,,,,0.02427921092564489,
2025-04-28,3455.0,3505.0,3385.0,3395.0,1384329,3330.0,,,,,,,,,,54.99567987045475,33.98685635813797,21.00882351231678,,,,,,,0.023703703703703782,
