Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-14,33982.359375,34325.58984375,33887.69921875,34006.37109375,118800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,34267.5390625,34459.0,34266.30859375,34349.01171875,113800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.749376780622697,4.54987535612454,18.19950142449816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008391991984811886,0.0
2025-04-16,33920.3984375,34329.26953125,33658.46875,34249.8203125,115600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621580790735607,6.164216443046753,6.457364347688854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010130305078717705,0.0
2025-04-17,34377.6015625,34379.12890625,33931.53125,33987.01171875,111200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.01490637368988,13.13435442917538,27.8805519445145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013478707387309052,0.0
2025-04-18,34730.28125,34758.96875,34224.5703125,34353.87890625,102000000,34255.6359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.92697520508227,28.692878584356762,62.23409662072551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010258996307779489,0.0
2025-04-21,34279.921875,34610.6015625,34216.98046875,34556.23046875,96400000,34315.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06956360341428,41.56821558816827,51.50134801524601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012967340280320983,0.0
2025-04-22,34220.6015625,34340.5703125,34109.8515625,34111.140625,99400000,34305.7609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.95550321915653,51.045673114365925,37.9098301047906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017304681357299678,0.0
2025-04-23,34868.62890625,35142.12109375,34682.28125,34787.9296875,133400000,34495.40703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.41298756803008,68.11913600509877,68.29385156293131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01893676072778705,0.0
2025-04-24,35039.1484375,35287.94921875,34960.6484375,35194.7109375,137100000,34627.71640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.64291098873218,91.62389100182546,94.01901998690673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004890342310518436,0.0
2025-04-25,35705.73828125,35835.28125,35337.98046875,35387.671875,134700000,34822.8078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.27303327288246,128.35371945603686,146.9193138168456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019024145091282918,0.0
2025-04-28,35839.98828125,36075.26171875,35773.48828125,35962.80078125,132400000,35134.82109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.06845063770015,173.29666569236952,179.77178494533064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003759899849781201,0.0
2025-04-30,36045.37890625,36056.51953125,35793.328125,35946.87890625,167100000,35499.7765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.38014144332556,223.91336084256073,202.46678060076482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005730767080285304,0.0
2025-05-01,36452.30078125,36544.1484375,36040.05078125,36197.0390625,131600000,35816.5109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.42004715778603,281.4146981056058,230.00534905218024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011289155152408359,0.0
2025-05-02,36830.69140625,36976.51171875,36606.578125,36636.55078125,141000000,36174.81953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.4036123510741,345.61248095469944,256.7911313963747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010380431876460205,0.0
2025-05-07,36779.66015625,36942.37890625,36731.390625,36903.66015625,156300000,36389.60390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.31973133016464,662.7511649970838,409.0402177631763,253.71094723390752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013855631825402392,0.0
