Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,59112.51171875,59908.63982270623,54932.8391729798,56226.54734190867,296586,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,61500.89453125,61500.89453125,57520.25410851537,57918.31815078884,237761,,,,,,,,,,,190.52626424501796,38.10525284900359,152.42101139601436,,,,,,,0.040404015039381624,
2025-04-14,61401.37890625,61799.44295102309,60704.76682789708,61699.92693982982,152966,,,,,,,,,,,329.6891705424496,96.4220363876928,233.26713415475677,,,,,,,-0.001618116708033135,
2025-04-15,61102.83203125,61898.9601358917,59908.63987428746,61799.44412281148,121015,,,,,,,,,,,411.1470909117488,159.36704729250403,251.7800436192448,,,,,,,-0.004862217759894816,
2025-04-16,62396.5390625,63889.27923145933,60306.702825956934,60505.73484848485,301164,61102.83125,,,,,,,,,,573.4836624585005,242.19037032570333,331.29329213279715,,,,,,,0.021172619799166625,
2025-04-17,63192.66796875,64088.312081692915,62496.05588090551,63590.73201894685,168546,61918.8625,,,,,,,,,,757.6438673032899,345.28106972122066,412.3627975820692,,,,,,,0.012759183733773272,
2025-04-18,62894.1171875,63391.697228540346,61401.377064378954,63192.66521212421,94295,62197.50703125,,,,,,,,,,869.4787931953251,450.1206144160416,419.35817877928355,,,,,,,-0.0047244528652855555,
2025-04-21,63093.15234375,63391.700383231466,61799.44417266364,62496.05626478707,89264,62535.86171875,,,,,,,,,,963.0676075045194,552.7100130337371,410.35759447078226,,,,,,,0.0031646068845618824,
2025-04-22,62993.6328125,63590.72885811611,62297.0207592812,62695.08478969194,136856,62914.021875,,,,,,,,,,1017.4781677039864,645.663643967787,371.81452373619936,,,,,,,-0.0015773428264891365,
2025-04-23,62197.5078125,63590.731987499996,61898.959774999996,63590.731987499996,125157,62874.215625,,,,,,,,,,985.0037841827289,713.5316720107754,271.4721121719534,,,,,,,-0.01263818205833056,
2025-04-24,63789.76171875,64187.82575443643,62197.505576004296,62197.505576004296,168080,62993.634375,,,,,,,,,,1075.3531823876328,785.8959740861469,289.45720830148593,,,,,,,0.025599963121512692,
2025-04-25,63192.66796875,64187.828094242126,62595.571893454726,64088.312081692915,112499,63053.34453125,,,,,,,,,,1086.253600555152,845.967499379948,240.28610117520395,,,,,,,-0.009360338303701421,
