Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,20775.169921875,21307.86658653846,20533.0350743007,20920.45083041958,335528,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,20823.595703125,20968.87660337936,19951.910301598837,20339.326035610466,236933,,,,,,,,,,,3.863025284903415,0.772605056980683,3.090420227922732,,,,,,,0.002330945134605633,
2025-04-14,20823.595703125,21017.303570130814,20194.045135356104,20872.022669876453,280130,,,,,,,,,,,6.8455889664110146,1.9872018388667494,4.858387127544265,,,,,,,0.0,
2025-04-15,21646.85546875,22034.27122657998,20775.17001363255,20823.596983361298,304946,,,,,,,,,,,74.77748667024935,16.54525880514327,58.232227865106076,,,,,,,0.03953494763161647,
2025-04-16,21404.720703125,21985.84434212387,21307.866763291855,21792.13646245758,180201,21094.7875,,,,,,,,,,107.83272451746961,34.80275194760854,73.02997256986107,,,,,,,-0.011185678491481221,
2025-04-17,21695.28125,21743.70821707589,21259.438546316964,21356.29248046875,81540,21278.809765625,,,,,,,,,,155.6804590542706,58.97829336894096,96.70216568532965,,,,,,,0.01357460117816811,
2025-04-18,21743.708984375,22276.405641007797,21404.720202881403,21840.562921944602,152900,21462.832421875,,,,,,,,,,195.25704516225233,86.23404372760324,109.02300143464909,,,,,,,0.0022321782242393784,
2025-04-21,21404.720703125,21985.84434212387,21356.29373320843,21840.56343237415,74086,21579.057421875,,,,,,,,,,196.99739024500377,108.38671303108336,88.61067721392041,,,,,,,-0.015590177439074315,
2025-04-22,21598.427734375,21840.562574446467,21065.73108621777,21065.73108621777,92658,21569.371875,,,,,,,,,,211.56833671730055,129.0230377683268,82.54529894897377,,,,,,,0.00904973411877874,
2025-04-23,21550.0,21985.842696629214,21404.719101123595,21840.56179775281,116488,21598.427734375,,,,,,,,,,216.710104154663,146.56045104559405,70.14965310906894,,,,,,,-0.0022421879486127505,
2025-04-24,22905.955078125,23051.235977140594,21840.561818677328,21937.415751354387,442596,21840.5625,,,,,,,,,,326.43628026906663,182.53561689028857,143.90066337877806,,,,,,,0.06292134933294657,
2025-04-25,22857.529296875,23196.51807882018,22760.675359176377,23002.810203422934,172139,22063.3265625,,,,,,,,,,404.82098521318403,226.99269055486766,177.82829465831637,,,,,,,-0.0021141131677258063,
2025-04-28,23729.21484375,24310.33847257653,23051.237276785716,23148.09121492347,330709,22528.225390625,,,,,,,,,,531.1563277524438,287.82541799438286,243.3309097580609,,,,,,,0.038135597927208,
2025-04-29,24019.775390625,24116.629323651716,23244.94392641129,23632.359658518144,119085,23012.494921875,,,,,,,,,,647.2625647888708,359.7128473532805,287.5497174355903,,,,,,,0.012244844542403044,
2025-04-30,24165.056640625,24891.46114886022,23874.49483733091,24213.48360784068,299993,23535.50625,,,,,,,,,85.7142974727043,742.4421657172534,436.25871102607505,306.1834546911783,,,,,,,0.006048401687249072,
2025-05-02,24600.900390625,24697.754329170766,23680.787974440205,24358.76554426058,195511,23874.4953125,,,,,,,,,86.7924700596752,843.3203611372955,517.6710410483191,325.6493200889764,,,,,,,0.01803611539098493,
2025-05-07,24794.607421875,24988.3152923584,24068.202907562256,24358.764713287354,144533,24261.9109375,,,,,,,,,87.27274193867726,928.1979086329193,599.7764145652392,328.4214940676801,,,,,,,0.007873981365487781,
2025-05-08,24697.75390625,24891.46178002451,23729.21453737745,24746.180874693626,145623,24455.61875,,,,,,,,,83.15791305913089,976.3934513373788,675.0998219196672,301.2936294177116,,,,,,,-0.0039062330762918984,
2025-05-09,24019.775390625,24552.472022271926,23826.067524571572,24552.472022271926,159802,24455.61875,,,,,,,,,75.96153473267671,948.9427447871713,729.8684064931681,219.07433829400316,,,,,,,-0.02745101915739112,
2025-05-12,24310.337890625,25230.45028090762,23922.922147348105,23971.34911525772,343392,24484.675,22678.34912109375,,,,,,,,75.96154405482892,939.8003935607994,771.8548039066944,167.945589654105,22678.34912109375,25616.427206360473,19740.271035827027,0.25910863877952534,210439.65,1.6317837441755867,0.012096803374498144,
2025-05-13,24213.484375,24407.19225,23390.225906249998,24261.91134375,205889,24407.191796875,22850.26484375,,,,,,,,74.28572196787857,914.2014004012672,800.3241232056091,113.87727719565805,22850.26484375,25721.0574112389,19979.472276261098,0.25126996007436825,203957.7,1.0094691203126922,-0.003984046460429935,0.32356349238035387
2025-05-14,24697.75390625,24988.315716911762,24407.192095588234,24407.192095588234,162264,24387.82109375,23043.97275390625,,,,,,,,81.4814828645871,922.3581472802507,824.7309280205375,97.62721925971323,23043.97275390625,25861.297363035075,20226.648144777428,0.24451726611690694,200224.25,0.8104113263003857,0.01999999354698412,0.32561639924293007
2025-05-15,24504.044921875,24697.75278687006,24068.202225636116,24455.617955626236,82991,24349.079296875,23227.99521484375,,,,,,,,77.77776532983198,902.784988420135,840.3417401004571,62.44324831967799,23227.99521484375,25912.32445353987,20543.665976147633,0.23112879212070003,190367.3,0.43595197284407566,-0.007843182222573741,0.32958222097561485
2025-05-16,24068.203125,25375.731262575453,21985.843498490947,24504.04583752515,710830,24358.76484375,23349.06259765625,,,,,,,,72.41380389364483,842.393737842609,840.7521396488876,1.6415981937213928,23349.06259765625,25950.25712710472,20747.868068207783,0.22280933280033033,210661.5,3.3742757931563196,-0.017786524562151795,0.3203750491905859
2025-05-19,23680.787109375,24310.337686924846,23293.371369344324,23874.494979390336,192132,24232.8546875,23462.86591796875,,,,,,,,58.333340335304804,754.5737455414928,823.5164608274087,-68.94271528591582,23462.86591796875,25899.864222169515,21025.867613767983,0.20773236421509964,211258.05,0.9094659351442467,-0.0160965907431031,0.32421965272448994
2025-05-20,23632.359375,23922.92117059426,23148.08971567623,23826.06723872951,207772,24116.6296875,23559.71982421875,,,,,,,,58.333315828412,673.3065961754764,793.4744878970223,-120.16789172154586,23559.71982421875,25850.517082823077,21268.922565614426,0.19446727513707085,217569.65,0.9549677540042925,-0.002045022158736809,0.3236470779109509
2025-05-21,24019.775390625,24697.752921811996,23438.65179246472,23438.65179246472,180978,23981.033984375,23673.52314453125,,,,,,,,53.488355733638734,632.8677243154852,761.353135180715,-128.4854108652297,23673.52314453125,25805.068381880094,21541.977907182405,0.18007841286109932,218973.55,0.8264833812120231,0.01639345481665444,0.3262364912989686
2025-05-22,23826.068359375,24116.63016863567,23390.22564548399,23777.64139116489,130057,23845.438671875,23794.59052734375,,,,,,,,47.61905905083092,578.5202669543505,724.7865615354422,-146.26629458109164,23794.59052734375,25639.310647061015,21949.870407626484,0.15505373942849657,221772.1,0.5864443723985118,-0.008064481374193244,0.3209300927096325
2025-05-23,24843.03515625,25375.731816520467,23826.06880482456,23874.49577394006,367572,24000.405078125,23956.8208984375,,,,,,,,56.86275207577863,610.4730831092565,701.9238658502051,-91.45078274094851,23956.8208984375,25540.550326483764,22373.09147039124,0.13221532479291156,235517.8,1.5606973230898047,0.04268294632315395,0.34692879949744465
2025-05-26,22809.1015625,24988.315087579616,22518.53975915605,24939.888120355627,570339,23826.06796875,24019.7759765625,,,,,,,,36.296292534251016,466.29926967666324,654.7989466154968,-188.49967693883355,24019.7759765625,25264.48272965557,22775.069223469432,0.10364016336435461,258210.35,2.2088154096069346,-0.08187138089036206,0.4693541101554517
2025-05-27,23051.236328125,23632.359933035714,22615.393624441964,23196.517229352678,225939,23709.843359375,24027.0400390625,,,,,,,,36.764709371222644,367.3442202887163,597.3080013501407,-229.96378106142436,24027.0400390625,25245.80278575085,22808.27729237415,0.10144926255642965,247377.5,0.9133369041242635,0.010615708162003523,0.41471870047089066
2025-05-28,22809.1015625,23729.21393975584,22566.966726380044,23583.933038083866,478193,23467.70859375,24024.61865234375,,,,,,,,35.97122490027425,266.3134826809073,531.1090976162941,-264.79561493538677,24024.61865234375,25253.31663670935,22795.92066797815,0.1022865754621028,262680.2,1.820437931751232,-0.010504198654610497,0.41652532702504846
2025-05-29,23535.505859375,23922.9215936857,23002.80922469779,23196.51709185314,308569,23409.59609375,24014.933203125,,,,,,,,46.42857348629282,242.0702164120412,473.30132137544354,-231.23110496340234,24014.933203125,25256.423034383104,22773.4433718669,0.10339315298170813,261573.2,1.1796659596625343,0.03184712448601079,0.40947328684823175
2025-05-30,22663.8203125,23632.35964209402,22421.685480101496,23583.932675614316,355133,22973.753125,23947.13544921875,,,,,,,,38.81578685521923,150.78140045168038,408.7973371906909,-258.0159367390105,23947.13544921875,25327.807493287422,22566.463405150076,0.11530999580275195,273375.6,1.2990661931789085,-0.03703704318417178,0.4267912619262762
2025-06-02,22615.39453125,23099.66422142666,21985.843934020344,22857.52937633833,271400,22935.01171875,23869.65234375,,,,,,,,39.07284909719214,73.67749200180697,341.77336815291414,-268.0958761511072,23869.65234375,25367.769353958574,22371.535333541426,0.1255248286513766,271945.95,0.997992431952011,-0.0021366998406394666,0.42559146089309957
2025-06-04,22760.67578125,23196.518508976063,22615.39487200798,22857.529720744682,268988,22876.899609375,23777.64111328125,,,,,,,,36.11111733508401,24.01820484590644,278.22233549151264,-254.2041306456062,23777.64111328125,25312.257006713502,22243.025219848998,0.12908058340363093,275619.8,0.9759385936714271,0.006423998033695533,0.4199524152778773
2025-06-05,23341.798828125,23438.652765171162,22712.248237324948,23099.663985509596,413480,22983.4390625,23705.00068359375,,,,,,,,42.105270140469855,31.195038251153164,228.81687604344074,-197.62183779228758,23705.00068359375,25173.022883411002,22236.978483776496,0.12385759607535234,289067.15,1.4303942872789246,0.025531888967625704,0.43085363517444747
2025-06-09,23922.921875,24552.472450657893,23729.214005566802,24019.775809716597,282361,23060.922265625,23666.25908203125,,,,,,,,49.03225571430207,82.81980846750594,199.6174625282538,-116.79765406074787,23666.25908203125,25063.141780774524,22269.376383287978,0.11804845826300149,295904.05,0.9542316166338379,0.024896240909025202,0.44173854388848394
2025-06-10,26150.5625,26441.124305555553,23971.348958333332,24165.056828703702,752467,23758.270703125,23772.7984375,,,,,,,,63.212436099360566,300.02627591943383,219.6992252064898,80.32705071294401,23772.7984375,25555.071560792123,21990.52531420788,0.1499422230813773,325537.3,2.311461697323164,0.09311741419545982,0.5425791068061325
2025-06-11,26247.416015625,26537.97781653598,25472.58454652906,26150.562081988006,212042,24484.675,23869.65234375,,,,,,,,63.917530273985044,474.50938669750394,270.6612575046927,203.84812919281126,23869.65234375,25959.00041481133,21780.30427268867,0.17506313380457775,318969.8,0.6647713984207909,0.00370368765968232,0.5419019922327695
