Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,119131.3828125,120705.3730065545,116868.77190854665,119426.50597388521,193467,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,114114.2890625,118934.6340315194,113032.17080414871,117557.39261179957,207608,,,,,,,,,,,-400.22400284900505,-80.04480056980101,-320.17920227920405,,,,,,,-0.04211395546290575,
2025-04-14,114311.03125,114901.27753872632,110179.30722891566,114507.78001290877,226736,,,,,,,,,,,-693.5343262737297,-202.74270571058673,-490.79162056314294,,,,,,,0.0017240802104305786,
2025-04-15,113524.0390625,118147.6351075065,112638.66960707323,113524.0390625,184797,,,,,,,,,,,-978.2123401959834,-357.8366326076661,-620.3757075883173,,,,,,,-0.006884656527844979,
2025-04-16,115786.6484375,118836.25430118947,114409.40707970476,114409.40707970476,160450,115373.478125,,,,,,,,,,-1009.6098956598871,-488.1912852181103,-521.4186104417768,,,,,,,0.01993066308849656,
2025-04-17,118049.2578125,120311.86858723959,115983.39580078125,115983.39580078125,181529,115157.053125,,,,,,,,,,-842.2105385941832,-558.9951358933249,-283.21540270085825,,,,,,,0.01954119413190658,
2025-04-18,119033.0078125,120016.751678719,116770.39692019628,117852.51517303719,93251,116140.796875,,,,,,,,,,-622.983571792327,-571.7928230731253,-51.19074871920168,,,,,,,0.008333385725834086,
2025-04-21,112245.171875,114999.65462039877,109589.06351336547,114999.65462039877,366931,115727.625,,,,,,,,,,-985.6048142205982,-654.5552213026199,-331.0495929179783,,,,,,,-0.057024820780738006,
2025-04-22,111654.9296875,113130.54549834802,111064.6833631608,112441.92478661895,95110,115353.803125,,,,,,,,,,-1305.562659408315,-784.756708923759,-520.8059504845561,,,,,,,-0.005258508474264789,
2025-04-23,114311.03125,116376.89326054217,112540.292383821,113524.03619836489,123387,115058.6796875,,,,,,,,,,-1329.4809301746718,-893.7015531739416,-435.77937700073016,,,,,,,0.023788484484598138,
2025-04-24,119229.7578125,120902.12240227929,114802.9103689666,115196.40791950289,165884,115294.7796875,,,,,,,,,,-940.6924885508779,-903.0997402493289,-37.59274830154902,,,,,,,0.04302932541779514,
2025-04-25,123164.7265625,124443.59353159944,117557.38677491015,119328.12565520169,125567,116121.1234375,,,,,,,,,,-311.4653762980597,-784.7728674590751,473.3074911610154,,,,,,,0.03300324367166896,
2025-04-28,121098.8671875,123754.9755661048,120311.87211235784,122967.98049096264,82725,117891.8625,,,,,,,,,,20.270392575795995,-623.764215452101,644.034608027897,,,,,,,-0.016773141407103065,
2025-04-29,123754.9765625,124837.09479953299,120902.1193921403,121000.49377732511,87159,120311.871875,,,,,,,,,,491.8297013222618,-400.6454320972284,892.4751334194902,,,,,,,0.021933395717793847,
2025-04-30,122279.359375,124443.59582411504,120213.49730993564,122377.73375905068,96007,121905.5375,,,,,,,,,54.30107171075145,737.9670513222227,-172.9229354133382,910.8899867355609,,,,,,,-0.01192369978555785,
2025-05-02,123853.3515625,125033.84419057785,120213.49929259333,120803.74560663225,102734,122830.25625,,,,,,,,,64.68842995695039,1047.9604538712301,71.25374244357548,976.7067114276547,,,,,,,0.012872100373644946,
2025-05-07,124148.4765625,128181.82643497425,123263.10707829834,125427.34359523574,122942,123027.00625,,,,,,,,,64.7929110171851,1302.4329435734835,317.4895826695571,984.9433609039264,,,,,,,0.002382858406952959,
2025-05-08,127394.828125,130050.93651061776,123459.85273889962,123459.85273889962,170010,124286.1984375,,,,,,,,,69.42149049622314,1745.9316519604472,603.1779965277351,1142.753655432712,,,,,,,0.026148944009519948,
2025-05-09,126312.7109375,130247.68635611371,125820.8390101733,127886.70110494549,80915,124797.7453125,,,,,,,,,65.2421713014541,1987.1827543780528,879.9789480977987,1107.203806280254,,,,,,,-0.00849420030174397,
2025-05-12,128083.4453125,131821.67182699693,126902.95272897465,127296.45025681643,111985,125958.5625,119574.064453125,,,,,,,,64.73988731189192,2294.8063573618856,1162.9444299506163,1131.8619274112693,119574.064453125,129973.96827216257,109174.16063408743,0.1739491563927645,148959.7,0.7517805151326163,0.014018655461176532,
2025-05-13,124935.46875,128083.44906496062,122967.9810531496,126706.20767716535,102865,126174.9859375,119864.26875,,,,,,,,58.152174499468586,2258.5497238607495,1382.065488732643,876.4842351281065,119864.26875,130532.61657933005,109195.92092066996,0.17800713991891837,144429.6,0.712215501531542,-0.02457754438771942,0.39806579325164343
2025-05-14,125624.0859375,127493.19919733751,118639.50480863352,122279.35694621183,268514,126470.1078125,120439.75859375,,,,,,,,72.22223519870235,2259.337496344364,1557.519890254987,701.8176060893768,120439.75859375,131043.67318479689,109835.8440027031,0.1760866131725569,147474.9,1.8207437333403855,0.005511782957952072,0.36116827145905184
2025-05-15,124345.21875,128280.19402689874,123754.9724584652,124935.46504153482,110126,125860.1859375,120941.46796875,,,,,,,,70.60703037524209,2132.18936585325,1672.4537853746397,459.73558047861025,120941.46796875,131270.3884946714,110612.54744282861,0.17080858533303536,141644.4,0.7774822019084412,-0.010180111385138857,0.36507909942555966
