Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,2445.06005859375,2445.06005859375,2391.389892578125,2395.1298828125,670400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,2432.719970703125,2433.179931640625,2394.25,2400.739990234375,369700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9843944756053133,-0.19687889512106269,-0.7875155804842506,0.0,0.0,0.0,0.0,0.0,0.0,-0.005046946739509672,0.0
2025-04-14,2455.889892578125,2465.56005859375,2449.47998046875,2454.280029296875,488600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10388731815828578,-0.136725652465193,0.24061297062347878,0.0,0.0,0.0,0.0,0.0,0.0,0.009524286458791664,0.0
2025-04-15,2477.409912109375,2482.56005859375,2461.22998046875,2464.510009765625,560300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672042562851402,0.425027990598126,2.247014572253276,0.0,0.0,0.0,0.0,0.0,0.0,0.008762615781874095,0.0
2025-04-16,2447.429931640625,2475.830078125,2442.719970703125,2472.780029296875,613200,2451.701953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262113984259031,0.792445189330307,1.469668794928724,0.0,0.0,0.0,0.0,0.0,0.0,-0.012101340324106369,0.0
2025-04-17,2470.409912109375,2473.239990234375,2447.39990234375,2451.699951171875,601700,2456.771923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748326628347968,1.3836214771338393,2.3647051512141286,0.0,0.0,0.0,0.0,0.0,0.0,0.00938943345084664,0.0
2025-04-18,2483.419921875,2486.3701171875,2466.89990234375,2473.300048828125,451000,2466.9119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.907857807973414,2.2884687433017543,3.61938906467166,0.0,0.0,0.0,0.0,0.0,0.0,0.005266336449612163,0.0
2025-04-21,2488.419921875,2498.840087890625,2479.22998046875,2486.3798828125,429000,2473.417919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931332574825319,3.4170415096064675,4.514291065218852,0.0,0.0,0.0,0.0,0.0,0.0,0.0020133526174763716,0.0
2025-04-22,2486.639892578125,2494.590087890625,2476.139892578125,2481.179931640625,416700,2475.263916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28429385765321,4.590491979215816,4.6938018784373945,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007153251270926031,0.0
2025-04-23,2525.56005859375,2526.719970703125,2507.10009765625,2520.56005859375,538100,2490.88994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.343244928264085,6.34104256902547,7.0022023592386144,0.0,0.0,0.0,0.0,0.0,0.0,0.01565170981604136,0.0
2025-04-24,2522.330078125,2530.610107421875,2507.2099609375,2525.340087890625,327900,2501.273974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11361276752359,8.295556608725095,7.8180561587984965,0.0,0.0,0.0,0.0,0.0,0.0,-0.001278916515075279,0.0
2025-04-25,2546.300048828125,2553.330078125,2534.93994140625,2544.590087890625,403500,2513.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.012632381237836,10.638971763227644,9.373660618010192,0.0,0.0,0.0,0.0,0.0,0.0,0.009503106239348025,0.0
2025-04-28,2548.860107421875,2558.68994140625,2541.969970703125,2551.22998046875,454100,2525.938037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.043576839560956,13.119892778494307,9.923684061066648,0.0,0.0,0.0,0.0,0.0,0.0,0.0010054033478608115,0.0
2025-04-29,2565.419921875,2571.409912109375,2542.25,2550.25,547100,2541.69404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47665439901448,15.791245102598342,10.685409296416136,0.0,0.0,0.0,0.0,0.0,0.0,0.006496949128320217,0.0
2025-04-30,2556.610107421875,2570.830078125,2544.4599609375,2561.0400390625,487500,2547.904052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91849429596414,28.161882053048885,18.265372492688453,9.896509560360432,0.0,0.0,0.0,0.0,0.0,0.0,-0.003434063319616709,0.0
2025-05-02,2559.7900390625,2567.0400390625,2540.570068359375,2556.52001953125,585500,2555.396044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.59665046793594,29.414953741324553,20.495288742415674,8.919664998908878,0.0,0.0,0.0,0.0,0.0,0.0,0.001243807818561704,0.0
2025-05-07,2573.800048828125,2581.85009765625,2559.169921875,2577.0400390625,546800,2560.896044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.68723923931535,31.179099532629607,22.632050900458463,8.547048632171144,0.0,0.0,0.0,0.0,0.0,0.0,0.005473108947152472,0.0
2025-05-08,2579.47998046875,2590.89990234375,2575.780029296875,2581.27001953125,471600,2567.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.90732371631911,32.65904762498212,24.637450245363198,8.021597379618925,0.0,0.0,0.0,0.0,0.0,0.0,0.0022068270778108356,0.0
2025-05-09,2577.27001953125,2589.580078125,2571.199951171875,2587.929931640625,485600,2569.3900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.09893823485503,33.27007505702568,26.363975207695695,6.906099849329983,0.0,0.0,0.0,0.0,0.0,0.0,-0.000856746690896304,0.0
2025-05-12,2607.330078125,2607.330078125,2585.60009765625,2593.93994140625,409700,2579.534033203125,2517.5074951171873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5137825963207,35.76760749066898,28.244701664290353,7.522905826378626,2517.5074951171873,2624.2226885412147,2410.79230169316,0.08477845140958348,492900.0,0.8312030837898153,0.011663527052247824,0.0
2025-05-13,2608.419921875,2620.639892578125,2601.580078125,2601.760009765625,422500,2589.260009765625,2525.67548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.79381827904172,37.40369471086615,30.076500273605514,7.3271944372606335,2525.67548828125,2634.0372075312453,2417.313769031255,0.08580810935749819,480505.0,0.8792832540764404,0.00041799224392180534,0.10381982750578982
2025-05-14,2640.570068359375,2646.010009765625,2619.14990234375,2625.360107421875,390500,2602.614013671875,2536.0679931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29807838859783,40.823960546402304,32.22599232816487,8.597968218237433,2536.0679931640625,2646.736486824131,2425.399499503994,0.08727565188186917,481545.0,0.8109314809623192,0.012325525585337838,0.10369929437228127
2025-05-15,2621.360107421875,2643.830078125,2618.080078125,2634.5,339600,2610.9900390625,2544.34150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.40618174245323,41.50600714565235,34.081995291662366,7.424011853989981,2544.34150390625,2654.511607706236,2434.171400106264,0.08660009171791223,474095.0,0.716312131534819,-0.007274929443336187,0.10910857798249063
2025-05-16,2626.8701171875,2633.97998046875,2619.10009765625,2630.639892578125,359700,2620.91005859375,2551.8145141601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.11067122548138,42.00691614750076,35.66697946283005,6.339936684670711,2551.8145141601562,2663.138708625299,2440.4903196950136,0.08725100813354476,464065.0,0.7751069354508527,0.0021019659794259127,0.1072212117364691
2025-05-19,2603.419921875,2619.429931640625,2593.43994140625,2613.699951171875,313300,2620.12802734375,2559.614013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.51498270478955,40.04998407390667,36.543580385045374,3.5064036888612975,2559.614013671875,2661.612409410765,2457.615617932985,0.07969826324912865,449070.0,0.6976640612822055,-0.008927047880695094,0.10176236463628296
2025-05-20,2601.800048828125,2622.909912109375,2598.10009765625,2622.679931640625,457000,2618.804052734375,2566.1835205078123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70684242089297,37.931144467505874,36.82109320153748,1.1100512659683943,2566.1835205078123,2660.6365909028555,2471.730450112769,0.07361365205583752,441835.0,1.034322767548972,-0.0006222096686224754,0.09975885508794508
2025-05-21,2625.580078125,2633.409912109375,2614.72998046875,2615.89990234375,371500,2615.8060546875,2573.2915283203124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47836394655795,37.7358035862585,37.00403527848168,0.731768307776818,2573.2915283203124,2662.7862846563944,2483.7967719842304,0.0695566400861691,437860.0,0.8484447083542684,0.009139837362823311,0.10204659383273633
2025-05-22,2593.669921875,2616.530029296875,2588.090087890625,2614.659912109375,358100,2610.268017578125,2578.5540283203127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.96946042576156,34.60718155865743,36.52466453451683,-1.9174829758594,2578.5540283203127,2658.950991373222,2498.157065267403,0.06235817607070321,434315.0,0.8245167677837514,-0.012153564279322238,0.11506728966278386
2025-05-23,2592.090087890625,2604.139892578125,2589.510009765625,2603.570068359375,434000,2603.31201171875,2583.8265380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07695228863167,31.63557148632799,35.546845924879065,-3.911274438551075,2583.8265380859375,2651.6986621188457,2515.9544140530293,0.052536130450294816,435180.0,0.9972884783308057,-0.0006091114258798269,0.11503345552192316
2025-05-26,2644.39990234375,2644.39990234375,2595.9599609375,2598.449951171875,380200,2611.5080078125,2589.7685302734376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29769065982003,33.119730314965636,35.06142280289638,-1.9416924879307444,2589.7685302734376,2656.9673307020757,2522.5697298447994,0.05189560352063051,427285.0,0.8898042290274641,0.02018055417807396,0.12295813471418426
2025-05-27,2637.219970703125,2642.6298828125,2625.659912109375,2630.2900390625,318300,2618.5919921875,2595.5130249023437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33809826018554,33.33234191233851,34.71560662478481,-1.3832647124463051,2595.5130249023437,2657.909354417068,2533.1166953876195,0.048080151335069335,426805.0,0.7457738311406849,-0.0027151459332083183,0.12362115310507048
2025-05-28,2670.14990234375,2692.469970703125,2643.5,2648.860107421875,405500,2627.50595703125,2601.705517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.10819441347783,35.74595133560251,34.92167556694835,0.8242757686541609,2601.705517578125,2667.998315233523,2535.4127199227273,0.05096103091414318,426905.0,0.9498600391187735,0.012486607869818922,0.12636340421169526
2025-05-29,2720.639892578125,2720.639892578125,2686.639892578125,2691.06005859375,448300,2652.899951171875,2610.2945068359377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88281288357663,41.25728612938519,36.18879767943572,5.06848844994947,2610.2945068359377,2690.756756634141,2529.8322570377345,0.06164993994929354,426615.0,1.0508303739906004,0.018909047087602326,0.1390706873850227
2025-05-30,2697.669921875,2717.5400390625,2689.8701171875,2713.239990234375,525700,2674.01591796875,2616.9070068359374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.75274935571943,43.27275263675074,37.605588670898726,5.667163965852012,2616.9070068359374,2703.3557217271527,2530.458291944722,0.06606938241625877,425545.0,1.2353570127718572,-0.008442855949362116,0.14452353578320457
2025-06-02,2698.969970703125,2719.8701171875,2685.139892578125,2692.909912109375,323600,2684.929931640625,2624.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77693145589586,44.46239265431768,38.97694946758252,5.485443186735161,2624.025,2712.9766176962135,2535.0733823037867,0.06779784315790692,417350.0,0.7753683958308374,0.0004819154551056748,0.1430317480678182
2025-06-04,2770.840087890625,2771.030029296875,2734.02001953125,2737.919921875,489900,2711.653955078125,2634.577502441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81917179363828,50.62098158726258,41.30575589151853,9.315225695744047,2634.577502441406,2739.9942568786055,2529.1607480042067,0.08002554818714726,412570.0,1.1874348595389874,0.026628720574011,0.16601879686231333
2025-06-05,2812.050048828125,2831.110107421875,2787.760009765625,2790.330078125,556000,2740.033984375,2646.4900024414064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.90122683843377,58.156613884871604,44.675927490189146,13.480686394682458,2646.4900024414064,2774.428919017468,2518.5510858653447,0.0966857357919638,413030.0,1.3461491901314675,0.014872731601365041,0.17040430485284253
2025-06-09,2855.77001953125,2867.27001953125,2841.389892578125,2841.56005859375,537600,2767.060009765625,2660.3045043945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16745439185333,66.88547885920343,49.11783776399201,17.767641095211424,2660.3045043945312,2814.707063347767,2505.9019454412955,0.11607886142220157,416330.0,1.2912833569524176,0.015547365780827604,0.1745618767486085
2025-06-10,2871.85009765625,2885.669921875,2849.669921875,2872.6201171875,508200,2801.896044921875,2675.0335083007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.64210714412476,74.24484677944383,54.143239567082375,20.101607212361458,2675.0335083007812,2850.807678449357,2499.2593381522056,0.1314182940909999,417460.0,1.2173621424807166,0.0056307328724038985,0.1731101634570365
2025-06-11,2907.0400390625,2908.159912109375,2879.919921875,2887.320068359375,393900,2843.51005859375,2690.019006347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.28624673388647,81.97181301968158,59.708954257602215,22.26285876207936,2690.019006347656,2890.8124994056325,2489.22551328968,0.1492877876209518,416670.0,0.9453524371805025,0.012253404672816659,0.17340194843093878
2025-06-12,2920.030029296875,2934.31005859375,2909.989990234375,2909.989990234375,713700,2873.348046875,2705.59951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.90979243431622,88.12779077053347,65.39272156018848,22.73506921034499,2705.59951171875,2927.0313330888166,2484.167690348683,0.16368410802188582,431230.0,1.6550332769055955,0.004468459346904652,0.1724171683670937
2025-06-13,2894.6201171875,2932.3798828125,2877.070068359375,2930.570068359375,931700,2889.862060546875,2718.3020141601564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.23901974388222,89.9195434182252,70.29808593179582,19.621457486429378,2718.3020141601564,2952.7891966715724,2483.8148316487404,0.17252474617605204,458290.0,2.032992210172598,-0.008701935204239564,0.17779508935731234
2025-06-16,2946.659912109375,2947.070068359375,2886.1298828125,2903.5,726400,2908.0400390625,2734.567004394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06934233096929,94.44993675798241,75.12845609703315,19.321480660949263,2734.567004394531,2985.30642973588,2483.827579053182,0.18338510260557028,477630.0,1.520842493143228,0.01797810863431648,0.17790344508814904
2025-06-17,2950.300048828125,2998.6201171875,2925.7900390625,2959.929931640625,939600,2923.730029296875,2750.7385009765626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.67693530814414,97.2134189503654,79.5454486676996,17.66797028266579,2750.7385009765626,3013.655543390234,2487.821458562891,0.1911610589813107,506625.0,1.8546262028127314,0.0012353433471541386,0.17817685764651162
2025-06-18,2972.18994140625,2979.320068359375,2933.6298828125,2933.6298828125,576500,2936.760009765625,2769.177001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.79394242704419,100.01689735290483,83.63973840474065,16.37715894816418,2769.177001953125,3040.1922174958772,2498.1617864103728,0.19573701164757817,519785.0,1.109112421481959,0.007419547915751723,0.16938833528438552
2025-06-19,2977.739990234375,2996.0400390625,2954.469970703125,2989.56005859375,433300,2948.302001953125,2787.9739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.03514273793833,101.51630002662023,87.21505072911657,14.30124929750366,2787.9739990234375,3062.2388948644257,2513.7091031824493,0.19674853204302248,518600.0,0.8355187042036252,0.0018673264285051783,0.1681873826449925
