Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,58984.375,59083.011078595315,56617.10911371237,58787.10284280936,424989,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,58787.1015625,58984.37371539429,57406.19649223993,58096.64902736997,254336,,,,,,,,,,,-15.736912393171224,-3.147382478634245,-12.589529914536978,,,,,,,-0.00334450331125824,
2025-04-14,58688.46875,58984.376995798324,57208.9275210084,58885.74091386555,321791,,,,,,,,,,,-35.75520871381741,-9.66894772567088,-26.08626098814653,,,,,,,-0.0016777968275087929,
2025-04-15,60858.4609375,61253.00525476094,58096.650716673415,58589.831113249595,393325,,,,,,,,,,,122.07319754453056,16.67948132836941,105.39371621616115,,,,,,,0.03697476239742592,
2025-04-16,58984.375,62338.0016722408,58589.83068561873,60661.1883361204,404989,59260.55625,,,,,,,,,,94.83705133616604,32.31099532992874,62.526056006237305,,,,,,,-0.030794172390008923,
2025-04-17,60661.1875,60661.1875,58688.465955284555,59378.91849593496,192961,59595.91875,,,,,,,,,,206.18024674174376,67.08484561229174,139.095401129452,,,,,,,0.028428079470198764,
2025-04-18,62436.63671875,62732.54494964455,60759.82341034755,61055.7316412421,400706,60325.82578125,,,,,,,,,,432.69658826472005,140.2071941427774,292.4893941219426,,,,,,,0.02926828985584895,
2025-04-21,61647.55078125,63324.364162499995,61351.642537499996,63225.728081249996,257422,60917.6421875,,,,,,,,,,542.288614805344,220.62347827529072,321.66513653005325,,,,,,,-0.012638187752721075,
2025-04-22,61943.45703125,62633.90957777667,60957.09625049761,61351.640562798566,158686,61134.64140625,,,,,,,,,,645.5764434077646,305.61407130178554,339.96237210597906,,,,,,,0.004799967658893678,
2025-04-23,62338.0,62633.9082278481,61647.54746835443,62436.63607594936,174429,61805.36640625,,,,,,,,,,750.6164725161289,394.6145515446542,356.00192097147465,,,,,,,0.0063694050616347475,
2025-04-24,61844.8203125,62633.908928927434,61450.27600428629,62140.72854366029,180147,62042.09296875,,,,,,,,,,785.0167883700778,472.69499890973896,312.3217894603389,,,,,,,-0.007911381300330422,
2025-04-25,62535.2734375,63324.362061317035,61351.64050177445,61844.82089166009,350634,62061.8203125,,,,,,,,,,858.1014242856181,549.7762839849148,308.3251403007033,,,,,,,0.011164283791450291,
2025-04-28,64409.359375,64606.631532350686,61746.185250765695,62831.18211619449,460994,62614.18203125,,,,,,,,,,1055.0822659654805,650.837480381028,404.24478558445253,,,,,,,0.029968461549513048,
2025-04-29,67762.984375,68650.70906113536,65099.81031659388,65494.35462154294,1114720,63778.0875,,,,,,,,,,1464.9138967293038,813.6527636506831,651.2611330786207,,,,,,,0.05206735531205564,
2025-04-30,68256.1640625,69045.25266437861,67762.98368632587,69045.25266437861,618911,64961.7203125,,,,,,,,,78.65855101525331,1808.654848647071,1012.6531806499609,796.0016679971102,,,,,,,0.007278010141506641,
2025-05-02,69834.34375,70228.88806497175,68453.43864759887,69637.07159251413,554420,66559.625,,,,,,,,,81.46069790590849,2183.2507849228423,1246.7727015045373,936.478083418305,,,,,,,0.023121423671786046,
2025-05-07,68256.1640625,70130.2494919617,67762.98368632587,69932.97734149205,466062,67703.803125,,,,,,,,,75.12952942600766,2325.9626028320927,1462.6106817700484,863.3519210620443,,,,,,,-0.022598904818948773,
2025-05-08,68946.6171875,69439.79756795421,67171.1678178648,68749.34503531831,362214,68611.2546875,,,,,,,,,73.03370586528689,2466.346041617602,1663.357753739559,802.9882878780431,,,,,,,0.010115615702748437,
2025-05-09,68552.078125,69341.16679406475,67762.98945593525,69045.25854316547,434010,68769.0734375,,,,,,,,,79.75462865328566,2516.753357143367,1834.0368744203208,682.716482723046,,,,,,,-0.005722384630228561,
2025-05-12,66382.078125,67565.71101875928,65592.98952916048,67368.4388697994,377221,68394.25625,63605.4748046875,,,,,,,,67.2619008330701,2354.459905123462,1938.121480560949,416.3384245625127,63605.4748046875,71294.50111584106,55916.448493533935,0.2417724680073266,395148.35,0.9546313428867919,-0.03165476611873319,
2025-05-13,66973.8984375,67467.07883836524,66184.80979611562,66283.44587628866,236892,67822.1671875,64004.9509765625,,,,,,,,64.74359446283964,2247.686200918426,2000.0344246324446,247.65177628598144,64004.9509765625,71511.09494129944,56498.80701182556,0.23454885443113802,385743.5,0.6141179306974712,0.008915362839132301,0.3541388567892249
2025-05-14,68157.53125,68453.43948986975,66776.62613060781,67368.44261034732,260044,67802.440625,64473.4724609375,,,,,,,,70.62499149162095,2232.8377829410456,2046.595096294165,186.24268664688066,64473.4724609375,71775.28419840931,57171.660723465684,0.22650592433642402,386028.9,0.6736386835286166,0.0176730463675272,0.35416434899771543
2025-05-15,72990.6953125,74470.23643369933,70623.42951858109,71609.7902660473,1583006,68611.25625,65188.5837890625,,,,,,,,77.18445584718609,2581.3105113583006,2153.5381793069923,427.77233205130824,65188.5837890625,72895.0717258651,57482.095852259896,0.23643673443617946,449089.65,3.5249220283745126,0.07091166557620876,0.41695278048492285
2025-05-16,72793.4296875,73089.3379382622,71609.79668445121,72990.7018546748,420612,69459.5265625,65785.3322265625,,,,,,,,75.98040833441723,2809.1775220970885,2284.666047865012,524.5114742320766,65785.3322265625,73916.67296920544,57653.99148391957,0.2472083203787393,450454.0,0.9337512820398975,-0.0027026133146893505,0.40822699831098197
2025-05-19,71215.25,72694.79120498615,70820.70567867036,72004.33864265928,299899,70426.1609375,66396.8759765625,,,,,,,,72.09302753949673,2829.7977118827694,2393.6923806685636,436.10533121420576,66396.8759765625,74208.00310679438,58585.748846330614,0.23528598342455567,445199.5,0.6736283396544696,-0.021680249086697523,0.39749472492757454
2025-05-20,74371.6015625,74766.14586787135,71313.88319587201,71313.88319587201,720223,71905.7015625,67082.3966796875,,,,,,,,75.0,3065.4934528899757,2528.052595112846,537.4408577771296,67082.3966796875,75175.46664101063,58989.32671836438,0.24128744236634292,471562.6,1.5273115382772087,0.04432128739981955,0.41116367128688625
2025-05-21,74371.6015625,75062.05409689987,73483.87687541445,74963.41802055703,362406,73148.515625,67679.144921875,,,,,,,,72.85067792218311,3215.220959913975,2665.486268073072,549.734691840903,67679.144921875,76083.92695120402,59274.362892546,0.24837140123537366,469647.6,0.771655172942436,0.0,0.406594618383332
2025-05-22,73977.0625,74470.24291666667,73286.60991666667,73385.246,257206,73345.7890625,68295.6205078125,,,,,,,,66.49216613711064,3264.4149395206623,2785.2720023625907,479.1429371580716,68295.6205078125,76646.15795720392,59945.08305842109,0.2445409350497423,469636.8,0.5476700292651683,-0.0053049692921892655,0.40220660073366277
2025-05-23,74371.6015625,75062.05409689987,73582.5129517573,73878.42118078581,331272,73661.4234375,68917.027734375,,,,,,,,66.31580088276442,3297.229122950157,2887.663426480104,409.5656964700529,68917.027734375,77125.74114936065,60708.31431938936,0.23822018113213647,478266.1,0.6926520612688208,0.00533326208377094,0.40212915815960515
2025-05-26,74568.875,75357.96362433863,73681.15029761905,75160.69146825396,309906,74332.1484375,69528.571484375,,,,,,,,63.63637181873495,3301.099892754457,2970.350719734975,330.749173019482,69528.571484375,77492.29439167859,61564.848577071425,0.22907770826539275,485039.95,0.6389288140080007,0.0026525371695029776,0.40272687242749305
2025-05-27,73582.515625,75259.32898374664,72892.06306551608,74174.33210455764,361261,74174.33125,70115.45625,,,,,,,,65.8823781553441,3187.8292364159133,3013.846423071163,173.9828133447504,70115.45625,77395.63769000393,62835.27480999607,0.20766267038314906,494095.65,0.7311560018793931,-0.013227494380195437,0.4061671395575209
2025-05-28,73681.1484375,76640.23070406627,73089.33198418675,73977.05666415663,580207,74036.240625,70672.75,,,,,,,,64.63416283277132,3070.6240264764056,3025.2019437522113,45.4220827241943,70672.75,77174.545887556,64170.954112444,0.18399725177118478,505574.3,1.1476196475968024,0.0013404381687989186,0.4069790834979537
2025-05-29,74766.1484375,75062.05667669854,71609.7938860488,73385.24332124011,318389,74194.0578125,71190.589453125,,,,,,,,68.4210575072547,3030.3564229457115,3026.2328395909117,4.123583354799848,71190.589453125,77224.89673973517,65156.28216651482,0.16952541994566359,498444.05,0.6387657752158944,0.014725611951072581,0.3998691607100206
2025-05-30,73681.1484375,76738.86677961847,73483.87628639558,74272.96489081325,348384,74055.9671875,71486.49765625,,,,,,,,73.12502320469886,2877.7210478382476,2996.530481240379,-118.80943340213116,71486.49765625,77392.14669546665,65580.84861703333,0.16522418170811967,460127.25,0.7571470718154597,-0.014511915120343444,0.37084961625822627
2025-06-02,75949.78125,76640.23380681819,73779.7875,74470.24005681818,382514,74332.1484375,71871.178515625,,,,,,,,75.70623668443642,2906.3139435764024,2978.4871737075837,-72.1732301311813,71871.178515625,77892.0289236189,65850.3281076311,0.16754561515044453,448307.4,0.8532404327923205,0.03078986770170067,0.3824383117632673
2025-06-04,75752.5078125,77330.68505859375,75357.96350097656,77232.04898071289,397084,74766.146875,72167.08671875,,,,,,,,73.05390755168625,2879.858485752149,2958.761436116497,-78.90295036434782,72167.08671875,78346.08895847718,65988.08447902281,0.17124155957155446,440440.6,0.9015608461163662,-0.0025974194296971564,0.3776993752794285
2025-06-05,76640.234375,77034.77869610682,75851.14573278636,75949.78181306306,287699,75357.9640625,72586.290234375,,,,,,,,64.56695565186317,2897.1281692431075,2946.434782741819,-49.30661349871161,72586.290234375,78785.6862729433,66386.8941958067,0.17081451658573474,431522.45,0.666706911772493,0.01171877457439785,0.3646557455300433
2025-06-09,78908.859375,80881.580859375,77330.6821875,77626.59041015625,657776,76186.50625,73084.40234375,,,,,,,,70.94593112025778,3058.6157768871053,2968.870981570876,89.7447953162291,73084.40234375,79642.96084365228,66525.84384384772,0.17947902122957307,446300.55,1.4738408904044595,0.02960096636578169,0.37397420760258504
2025-06-10,80289.765625,80881.58207923833,78908.86056511056,79993.85739788083,538914,77508.2296875,73671.28671875,,,,,,,,81.50685451714578,3260.4391500909405,3027.184615274889,233.25453481605155,73671.28671875,80611.73122722922,66730.84221027077,0.1884165410324731,451545.75,1.1934870386887708,0.017500015346027187,0.3725542780148704
2025-06-11,77034.78125,80289.77200704225,76936.14516645327,80289.77200704225,747849,77725.2296875,74203.921875,,,,,,,,59.18369986017829,3121.7500006057235,3046.097692341056,75.65230826466768,74203.921875,80382.20194102515,68025.64180897485,0.16652165842211833,470077.15,1.5909069394247306,-0.04054046427539315,0.3862423788719498
2025-06-12,76344.328125,77626.59720203489,76147.05595930234,76344.328125,421162,77843.59375,74672.443359375,,,,,,,,56.49352753388986,2922.436030204408,3021.3653599137265,-98.92932970931861,74672.443359375,79888.4266720194,69456.4600467306,0.1397030304081925,479290.65,0.8787194158700988,-0.008962875129862158,0.3907120595030134
2025-06-13,74963.421875,77133.41566611842,73779.78889802632,76442.9630962171,676907,77508.23125,75012.737890625,,,,,,,,53.04877695395659,2622.816483249495,2941.6555845808807,-318.8391013313858,75012.737890625,79231.87650196759,70793.5992792824,0.11249125761799186,500133.8,1.3534518162939597,-0.018087869576100202,0.39812612214764587
2025-06-16,75062.0546875,75259.32684173784,73681.14960783509,73681.14960783509,317685,76738.8703125,75116.305859375,,,,,,,,52.17391518242804,2366.0503220084793,2826.5345320664005,-460.48421005792125,75116.305859375,79226.7449428195,71005.86677593051,0.10944199229231621,436867.75,0.7271880334494821,0.0013157458668904276,0.31300259273790587
2025-06-17,74272.96875,75949.78212151394,72497.51929780877,75555.23779880478,433161,75535.5109375,75190.2828125,,,,,,,,49.10180208722642,2074.969689873673,2676.221563627855,-601.2518737541823,75190.2828125,79176.06364221993,71204.50198278006,0.10601850879213136,437495.2,0.990093148450543,-0.010512447877761177,0.31563778259441216
2025-06-18,74667.5078125,75949.77677097094,73089.33063284347,73286.60278030053,321374,75062.05625,75362.895703125,,,,,,,,53.41613654018244,1854.7418868919922,2511.9256282806828,-657.1837413886906,75362.895703125,78897.3020940543,71828.4893121957,0.09379699009582365,438568.95,0.7327787341078296,0.005312014170700596,0.30402223700234354
2025-06-19,74568.875,76245.68832671958,74371.60284391535,76245.68832671958,301041,74706.965625,75372.759375,,,,,,,,52.795038695010696,1653.1939321412065,2340.1792890527877,-686.9853569115812,75372.759375,78896.60280632818,71848.9159436718,0.0935044294662508,417609.85,0.720866617489985,-0.0013209602863361036,0.2609530552806503
2025-06-20,74963.421875,75062.05795641447,73681.15281661184,74667.51363075658,331861,74706.965625,75402.350390625,,,,,,,,50.64935532499141,1507.9199982807186,2173.7274308983738,-665.8074326176552,75402.350390625,78900.64236994434,71904.05841130565,0.09278999822144261,416082.6,0.7975844219392977,0.005291039659643504,0.2615579930650105
2025-06-23,73977.0625,74667.51508333333,72892.06558333333,73582.51816666666,251089,74489.9671875,75402.350390625,,,,,,,,50.98041245812598,1298.2331768996519,1998.6285800986295,-700.3954031989776,75402.350390625,78900.64236994434,71904.05841130565,0.09278999822144261,415776.75,0.6039034169178531,-0.01315787553888259,0.2653378596152757
2025-06-24,74963.421875,75851.14660773026,73878.4249794408,74864.78579358553,376573,74628.0578125,75431.94140625,,,,,,,,46.42857142857143,1197.8378889013693,1838.4704418591778,-640.6325529578085,75431.94140625,78903.43205227212,71960.45076022788,0.09204298819053039,418041.8,0.9008022642711806,0.013333313620015774,0.2689128808786496
2025-06-25,73187.96875,75160.6902796496,73089.33267351752,75160.6902796496,319917,74332.15,75362.89609375,,,,,,,,41.66665397349565,963.898449428074,1663.556043372957,-699.657593944883,75362.89609375,78959.34490531769,71766.4472821823,0.0954434873918269,418542.35,0.7643599267792137,-0.023684259343984215,0.28208708522827236
2025-06-26,72201.609375,73483.87839395492,71313.88466956967,73286.60623719262,314348,73858.696875,75293.85078125,,,,,,,,35.668766030265544,690.9440273401269,1469.033640166391,-778.0896128262641,75293.85078125,79082.12196752596,71505.57959497404,0.10062631003644543,416196.7,0.7552871034297004,-0.013477069958988341,0.28223445890924054
2025-06-27,72694.7890625,73089.3333722015,71511.15613339552,72694.7890625,211075,73404.9703125,75244.5328125,,,,,,,,27.338111868785717,508.558811005234,1276.9386743341597,-768.3798633289257,75244.5328125,79145.21860877934,71343.84701622065,0.1036802449421639,397740.1,0.5306857417695626,0.006830591336801417,0.2834559090742466
2025-06-30,73286.609375,73582.51762281291,72497.52071416554,72892.06504458278,198186,73266.8796875,75170.555859375,,,,,,,,22.90075505100586,407.0796059165732,1102.9668606506425,-695.8872547340693,75170.555859375,79164.44782141557,71176.66389733444,0.10626213725257323,391729.95,0.5059250639375417,0.008141165551648788,0.27969698174559526
2025-07-01,73582.515625,75062.0568238941,72793.42698558982,73385.24346514745,346098,72990.6984375,75165.62421875,,,,,,,,32.673236268846566,346.53907935519237,951.6813043915524,-605.1422250363601,75165.62421875,79167.49543020834,71163.75300729167,0.1064814202782891,391615.65,0.8837695837742949,0.004037657800292971,0.2753979064529312
2025-07-02,73286.609375,75456.60319229474,71905.7042185397,73977.06195323015,355633,73010.4265625,75032.465625,,,,,,,,34.020596669780446,271.55282259793603,815.6556080328292,-544.1027854348931,75032.465625,79101.14685396182,70963.78439603817,0.10845122028366837,390271.6,0.9112448868941527,-0.004021420679717336,0.25050312643915074
2025-07-03,70722.0703125,73878.42491501046,70524.7981498431,73878.42491501046,500261,72714.51875,74780.94375,,,,,,,,30.275206024841438,5.129672601819038,653.5504209466271,-648.4207483448081,74780.94375,79263.1442176974,70298.74328230262,0.11987547209037164,395430.45,1.265104900242255,-0.034993283007234255,0.2770875013989204
2025-07-04,70426.1640625,73187.97441789215,70228.8918942577,71215.25273546918,383255,72260.79375,74470.240234375,,,,,,,,28.82883075737466,-227.2699283649563,477.3863510843105,-704.6562794492668,74470.240234375,79260.67996610806,69679.80050264194,0.12865380094535592,400208.25,0.9576389292324683,-0.004184072223741175,0.2713581745494879
2025-07-07,70130.25,70722.0664556962,69143.88924050632,70722.0664556962,231824,71629.521875,74031.309765625,,,,,,,,30.18865809754807,-430.36509731768456,295.8360614039115,-726.2011587215961,74031.309765625,78716.9083544029,69345.71117684711,0.1265842412787775,378910.65,0.6118170603016833,-0.004201763171956752,0.24048447360476416
