Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,117626.140625,117917.77568440083,116070.75364152892,117334.50556559917,193823,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,117237.296875,117528.93194185324,114029.31113961444,115487.4864738806,105578,,,,,,,,,,,-31.018874643879826,-6.203774928775966,-24.815099715103862,,,,,,,-0.003305759654562368,
2025-04-14,117237.296875,118792.68389821725,117237.296875,117820.56700870646,75931,,,,,,,,,,,-54.967920309107285,-15.95660400484223,-39.01131630426505,,,,,,,0.0,
2025-04-15,119473.1640625,119862.01081290684,117042.87187245728,117334.50693526241,93818,,,,,,,,,,,105.25477306212997,8.285671408552211,96.96910165357775,,,,,,,0.019071295970632285,
2025-04-16,117140.0859375,119084.31972899378,116848.45086877594,119084.31972899378,91346,117742.796875,,,,,,,,,,43.471394386462634,15.322816004134296,28.14857838232834,,,,,,,-0.019528051703556648,
2025-04-17,117237.296875,118014.99038660862,116751.23843024462,116848.4501191957,86324,117665.028125,,,,,,,,,,2.324931527909939,12.723239108889425,-10.398307580979486,,,,,,,0.0008298690983705725,
2025-04-18,121709.03125,122972.78317192492,117334.50536641374,117626.14042531949,92631,118559.375,,,,,,,,,,326.78073063840566,75.53473741479267,251.24599322361297,,,,,,,0.03814259194126435,
2025-04-21,123750.4765625,124236.53499361745,121222.97272068931,121222.97272068931,86400,119862.0109375,,,,,,,,,,740.1103334385116,208.4498566195365,531.6604768189751,,,,,,,0.016773162118977947,
2025-04-22,124917.015625,127638.94281371596,122778.35854815175,123556.05203064202,170821,120950.78125,,,,,,,,,,1148.5670091828651,396.47328713220224,752.0937220506629,,,,,,,0.009426541981119918,
2025-04-23,127541.734375,128319.4278772866,125986.34737042684,127055.6759360709,115077,123031.1109375,,,,,,,,,,1664.8731140061427,650.1532525069904,1014.7198614991523,,,,,,,0.021011699141767703,
2025-04-24,126083.5625,127736.1612374711,125597.50404780262,127638.94954703162,76335,124800.3640625,,,,,,,,,,1934.0921278818569,906.9410275819637,1027.1511002998932,,,,,,,-0.011432899843690891,
