Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,35100.0,35100.0,31100.0,31500.0,45872,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,33950.0,35000.0,32950.0,33500.0,24117,,,,,,,,,,,-91.73789173789555,-18.347578347579113,-73.39031339031644,,,,,,,-0.03276353276353272,
2025-04-14,34700.0,35500.0,32750.0,33950.0,35593,,,,,,,,,,,-102.73780245290982,-35.22562316864526,-67.51217928426456,,,,,,,0.022091310751104487,
2025-04-15,34500.0,35150.0,34100.0,34700.0,15118,,,,,,,,,,,-126.13958090537926,-53.408414715992066,-72.7311661893872,,,,,,,-0.0057636887608069065,
2025-04-16,33450.0,34800.0,33450.0,34200.0,15838,34340.0,,,,,,,,,,-226.79750327235524,-88.0862324272647,-138.71127084509055,,,,,,,-0.0304347826086957,
2025-04-17,33650.0,34400.0,33500.0,33900.0,16017,34050.0,,,,,,,,,,-287.1215449755691,-127.8932949369256,-159.22825003864352,,,,,,,0.005979073243647326,
2025-04-18,33800.0,34100.0,32950.0,33250.0,9153,34020.0,,,,,,,,,,-319.1461184470245,-166.1438596389454,-153.0022588080791,,,,,,,0.004457652303120341,
2025-04-21,34200.0,34850.0,33400.0,33500.0,11460,33920.0,,,,,,,,,,-308.6907715264024,-194.65324201643682,-114.03752950996557,,,,,,,0.01183431952662728,
2025-04-22,33950.0,34800.0,33700.0,34100.0,13002,33810.0,,,,,,,,,,-316.9244367991196,-219.10748097297338,-97.8169558261462,,,,,,,-0.007309941520467822,
2025-04-23,36450.0,36450.0,34600.0,34600.0,40044,34410.0,,,,,,,,,,-120.33344022590609,-199.35267282355994,79.01923259765385,,,,,,,0.07363770250368185,
2025-04-24,36650.0,36700.0,35500.0,36100.0,23614,35010.0,,,,,,,,,,51.0165820491311,-149.27882184902174,200.29540389815284,,,,,,,0.005486968449931462,
2025-04-25,37150.0,37550.0,36500.0,36700.0,34180,35680.0,,,,,,,,,,224.56982933528343,-74.5090916121607,299.07892094744415,,,,,,,0.013642564802182733,
2025-04-28,37450.0,38250.0,37200.0,37550.0,21997,36330.0,,,,,,,,,,381.9170193248865,16.77613057524873,365.1408887496378,,,,,,,0.008075370121130465,
2025-04-29,37650.0,38500.0,37000.0,37800.0,11614,37070.0,,,,,,,,,,516.7968175295609,116.78026796611118,400.01654956344976,,,,,,,0.005340453938584844,
2025-04-30,36200.0,37700.0,34850.0,37200.0,18244,37020.0,,,,,,,,,55.91397849462366,500.91293501151813,193.6068013751926,307.3061336363255,,,,,,,-0.038512616201859196,
2025-05-02,35750.0,36300.0,35300.0,35800.0,11993,36840.0,,,,,,,,,60.46511627906977,446.8624522978207,244.25793155971823,202.60452073810248,,,,,,,-0.012430939226519389,
2025-05-07,35300.0,36500.0,34750.0,36500.0,19695,36470.0,,,,,,,,,53.61445783132529,363.5253225101915,268.1114097498129,95.4139127603786,,,,,,,-0.012587412587412583,
2025-05-08,35800.0,36300.0,35500.0,35500.0,19263,36140.0,,,,,,,,,57.558139534883715,333.97600062518177,281.28432792488667,52.6916727002951,,,,,,,0.014164305949008416,
2025-05-09,33950.0,35950.0,33800.0,35850.0,34509,35400.0,,,,,,,,,52.659574468085104,159.4404806226812,256.91555846444555,-97.47507784176435,,,,,,,-0.0516759776536313,
2025-05-12,35250.0,35350.0,34400.0,34600.0,16646,35210.0,35245.0,,,,,,,,57.61904761904762,124.58284551390534,230.44901587433753,-105.86617036043219,35245.0,37921.58462656384,32568.41537343616,0.15188450143644996,21898.45,0.7601451244266146,0.038291605301914666,
2025-05-13,34550.0,36000.0,34550.0,36000.0,11621,34970.0,35217.5,,,,,,,,53.39366515837105,40.01252916926751,192.36171853332354,-152.34918936405603,35217.5,37911.60174465003,32523.398255349974,0.15299789846809264,20185.9,0.5756988789204345,-0.019858156028368823,0.4464348332849351
2025-05-14,34950.0,35200.0,33900.0,35200.0,12991,34900.0,35267.5,,,,,,,,53.39366515837105,5.206582982791588,154.93069142321716,-149.72410844042557,35267.5,37898.94447024823,32636.055529751768,0.14922772922652475,19629.6,0.6618066593308066,0.011577424023154759,0.4313129520772651
2025-05-15,36300.0,36900.0,34250.0,34500.0,33496,35000.0,35347.5,,,,,,,,59.67078189300412,85.56994043802842,141.05854122617941,-55.48860078815099,35347.5,38003.47142502067,32691.528574979333,0.15027775231745766,19524.75,1.715566140411529,0.03862660944205998,0.44539418122052427
