Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-24,26.469999313354492,29.65999984741211,26.360000610351562,28.690000534057617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,24.84000015258789,27.200000762939453,24.84000015258789,26.219999313354492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13002842308109308,-0.02600568461621862,-0.10402273846487446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06157911609556577,0.0
2025-04-28,25.149999618530273,26.93000030517578,24.700000762939453,25.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20569143621097652,-0.06194283493517021,-0.1437486012758063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01247984959895776,0.0
2025-04-29,24.170000076293945,25.989999771118164,23.760000228881836,24.760000228881836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3408041144118066,-0.11771509083049748,-0.2230890235813091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038966185172991996,0.0
2025-04-30,24.700000762939453,28.170000076293945,24.229999542236328,24.350000381469727,0,25.06599998474121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4004985611967271,-0.1742717849037434,-0.2262267762929837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021928038269446892,0.0
2025-05-01,24.600000381469727,25.18000030517578,23.299999237060547,23.940000534057617,0,24.69200019836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45068086690105247,-0.22955360130320523,-0.22112726559784723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004048598315015806,0.0
2025-05-02,22.68000030517578,24.31999969482422,22.34000015258789,23.6299991607666,0,24.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6380239231327245,-0.3112476656691091,-0.3267762574636154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07804878237889012,0.0
2025-05-05,23.639999389648438,24.6299991607666,22.809999465942383,24.25,0,23.95800018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7009506194459547,-0.38918825642447824,-0.3117623630214765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042328001391321646,0.0
2025-05-06,24.760000228881836,25.110000610351562,23.899999618530273,23.969999313354492,0,24.076000213623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6529193246021379,-0.4419344700600102,-0.21098485454212768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737736328892761,0.0
2025-05-07,23.549999237060547,25.6200008392334,23.290000915527344,24.559999465942383,0,23.845999908447265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7043715878230437,-0.4944218936126169,-0.20994969421042675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048869183385945925,0.0
2025-05-08,22.479999542236328,23.610000610351562,21.8799991607666,22.84000015258789,0,23.421999740600587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8220122644314074,-0.559939967776375,-0.2620722966550324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04543523267467309,0.0
2025-05-09,21.899999618530273,22.81999969482422,21.829999923706055,22.399999618530273,0,23.265999603271485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9510810247543233,-0.6381681791719647,-0.31291284558235866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025800708875297285,0.0
2025-05-12,18.389999389648438,20.440000534057617,18.139999389648438,19.84000015258789,0,22.215999603271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321364760932319,-0.7748074955240356,-0.5465572654082833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16027398584573105,0.0
2025-05-13,18.219999313354492,18.850000381469727,17.649999618530273,18.690000534057617,0,20.907999420166014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6099760730162238,-0.9418412110224733,-0.6681348619937505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009244158887228515,0.0
2025-05-14,18.6200008392334,18.81999969482422,18.059999465942383,18.100000381469727,0,19.921999740600587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.912361750148165,-1.7858397875643703,-1.1106409263308528,-0.6751988612335176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021953981391520827,0.0
2025-05-15,17.829999923706055,19.3799991607666,17.770000457763672,19.190000534057617,0,18.99199981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32234994235337,-1.9662933145878654,-1.2817714039822554,-0.68452191060561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0424275445714678,0.0
2025-05-16,17.239999771118164,17.959999084472656,17.149999618530273,17.959999084472656,0,18.059999847412108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60804914577369,-2.132331921270403,-1.451883507439885,-0.6804484138305178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03309030595134499,0.0
