Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,55537.19921875,55832.60985289228,54158.61625941932,55734.13964151152,22948172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,54355.55859375,54847.90966796875,53961.677734375,54749.439453125,13930480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.26193019942002,-18.852386039884006,-75.40954415953601,0.0,0.0,0.0,0.0,0.0,0.0,-0.021276561325063392,0.0
2025-04-14,55340.2578125,55832.60886065392,54946.37697397687,55438.72802213079,12852613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.48815515396564,-32.77953986270033,-55.7086152912653,0.0,0.0,0.0,0.0,0.0,0.0,0.01811588813040399,0.0
2025-04-15,55734.140625,56226.49169059187,55340.2597725265,55438.72998564488,8998640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.53527906247473,-36.530687702655214,-15.004591359819514,0.0,0.0,0.0,0.0,0.0,0.0,0.007117473392237006,0.0
2025-04-16,53863.20703125,55340.26024051646,53666.26660334781,55143.31981261426,14437025,54966.07265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.24456277640274,-63.47346271740472,-107.77110005899803,0.0,0.0,0.0,0.0,0.0,0.0,-0.033568896420926864,0.0
2025-04-17,54257.0859375,54454.02635832577,53666.264675022685,53863.205095848454,10867069,54710.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.66184310468088,-97.11113879485995,-134.55070430982093,0.0,0.0,0.0,0.0,0.0,0.0,0.007312578065050701,0.0
2025-04-18,54454.02734375,54749.437980334544,54060.14649497061,54454.02734375,5848342,54729.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.64687257150945,-129.81828555018987,-130.82858702131958,0.0,0.0,0.0,0.0,0.0,0.0,0.00362978222746535,0.0
2025-04-21,54552.5,55143.32129963899,54257.089350180504,54355.55956678701,5941847,54572.1921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.53023792219756,-158.3606760245914,-114.16956189760614,0.0,0.0,0.0,0.0,0.0,0.0,0.001808363146923453,0.0
2025-04-22,54158.61328125,54650.964311079544,53863.20266335227,54060.14307528409,9532469,54257.08671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.15597195282317,-188.7197352102378,-121.43623674258538,0.0,0.0,0.0,0.0,0.0,0.0,-0.007220323885248181,0.0
2025-04-23,54847.91015625,55241.79101913151,54650.96972480925,55143.32080341113,11148692,54454.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.11363711125887,-207.198515590442,-73.91512152081685,0.0,0.0,0.0,0.0,0.0,0.0,0.012727373048132318,0.0
2025-04-24,54847.91015625,54946.38037197038,54355.55907764811,54749.43994052962,10580377,54572.1921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.1560968552003,-216.79003184339368,-38.366065011806626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,54847.91015625,55537.20166629264,54749.43994052962,55537.20166629264,12183303,54650.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.91123087846063,-219.81427165040708,-12.09695922805355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
