Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,40.720001220703125,54.869998931884766,34.439998626708984,34.439998626708984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,37.560001373291016,46.119998931884766,36.849998474121094,40.79999923706055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25207975990751663,-0.05041595198150333,-0.2016638079260133,0.0,0.0,0.0,0.0,0.0,0.0,-0.07760313734483593,0.0
2025-04-14,30.889999389648438,35.16999816894531,29.75,34.7599983215332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9787853738019052,-0.23608983634558373,-0.7426955374563216,0.0,0.0,0.0,0.0,0.0,0.0,-0.17758258093104407,0.0
2025-04-15,30.1200008392334,31.450000762939453,28.290000915527344,30.010000228881836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5984117605180614,-0.5085542211800793,-1.0898575393379821,0.0,0.0,0.0,0.0,0.0,0.0,-0.024927114458703215,0.0
2025-04-16,32.63999938964844,34.959999084472656,29.479999542236328,33.2400016784668,0,34.38600044250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864632985285148,-0.779769974001093,-1.084863011284055,0.0,0.0,0.0,0.0,0.0,0.0,0.08366528818726215,0.0
2025-04-17,29.649999618530273,32.54999923706055,29.56999969482422,30.790000915527344,0,32.172000122070315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2904799894478742,-1.0819119770904493,-1.208568012357425,0.0,0.0,0.0,0.0,0.0,0.0,-0.09160538685752617,0.0
2025-04-21,33.81999969482422,35.75,31.790000915527344,32.75,0,31.423999786376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2653688898773012,-1.3186033596478197,-0.9467655302294815,0.0,0.0,0.0,0.0,0.0,0.0,0.14064081382610993,0.0
2025-04-22,30.56999969482422,32.68000030517578,30.079999923706055,32.61000061035156,0,31.35999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4791380410413595,-1.5507102959265278,-0.9284277451148317,0.0,0.0,0.0,0.0,0.0,0.0,-0.09609698490025054,0.0
2025-04-23,28.450000762939453,30.290000915527344,27.110000610351562,28.75,0,31.02599983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787485432775611,-1.7980653232963446,-0.9894201094792665,0.0,0.0,0.0,0.0,0.0,0.0,-0.06934900075395489,0.0
2025-04-24,26.469999313354492,29.65999984741211,26.360000610351562,28.690000534057617,0,29.79199981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.155250764924311,-2.0695024116219383,-1.0857483533023728,0.0,0.0,0.0,0.0,0.0,0.0,-0.0695958311594923,0.0
2025-04-25,24.84000015258789,27.200000762939453,24.84000015258789,26.219999313354492,0,28.829999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5374571460714925,-2.363093358511849,-1.1743637875596433,0.0,0.0,0.0,0.0,0.0,0.0,-0.06157911609556577,0.0
2025-04-28,25.149999618530273,26.93000030517578,24.700000762939453,25.75,0,27.095999908447265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7718643859142347,-2.6448475639923266,-1.127016821921908,0.0,0.0,0.0,0.0,0.0,0.0,0.01247984959895776,0.0
2025-04-29,24.170000076293945,25.989999771118164,23.760000228881836,24.760000228881836,0,25.81599998474121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9907091739362173,-2.914019885981105,-1.0766892879551122,0.0,0.0,0.0,0.0,0.0,0.0,-0.038966185172991996,0.0
2025-04-30,24.700000762939453,28.170000076293945,24.229999542236328,24.350000381469727,0,25.06599998474121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.074411341412645,-3.146098177067413,-0.9283131643452323,0.0,0.0,0.0,0.0,0.0,0.0,0.021928038269446892,0.0
2025-05-01,24.600000381469727,25.18000030517578,23.299999237060547,23.940000534057617,0,24.69200019836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.150093541446807,-4.101535162983925,-3.3371855742507157,-0.7643495887332095,0.0,0.0,0.0,0.0,0.0,0.0,-0.004048598315015806,0.0
2025-05-02,22.68000030517578,24.31999969482422,22.34000015258789,23.6299991607666,0,24.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.150297677634114,-4.229207278130357,-3.515589915026644,-0.7136173631037126,0.0,0.0,0.0,0.0,0.0,0.0,-0.07804878237889012,0.0
2025-05-05,23.639999389648438,24.6299991607666,22.809999465942383,24.25,0,23.95800018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03920495586411,-4.204458070687373,-3.6533635461587903,-0.5510945245285828,0.0,0.0,0.0,0.0,0.0,0.0,0.042328001391321646,0.0
2025-05-06,24.760000228881836,25.110000610351562,23.899999618530273,23.969999313354492,0,24.076000213623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.096824566900686,-4.047808817615849,-3.7322526004502024,-0.3155562171656463,0.0,0.0,0.0,0.0,0.0,0.0,0.04737736328892761,0.0
2025-05-07,23.549999237060547,25.6200008392334,23.290000915527344,24.559999465942383,0,23.845999908447265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.468414323655168,-3.975473341564175,-3.780896748672997,-0.194576592891178,0.0,0.0,0.0,0.0,0.0,0.0,-0.048869183385945925,0.0
2025-05-08,22.479999542236328,23.610000610351562,21.8799991607666,22.84000015258789,0,23.421999740600587,28.073000049591066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.20843103469686,-3.9588518092981104,-3.8164877607980197,-0.14236404850009077,28.073000049591066,38.29695822195711,17.84904187722502,0.7283837248819424,0.0,0.0,-0.04543523267467309,0.0
2025-05-09,21.899999618530273,22.81999969482422,21.829999923706055,22.399999618530273,0,23.265999603271485,27.131999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.441441659135535,-3.9469819211311865,-3.842586592864653,-0.1043953282665333,27.131999969482422,35.800927494461405,18.463072444503435,0.639018688981987,0.0,0.0,-0.025800708875297285,1.1383738742115344
2025-05-12,18.389999389648438,20.440000534057617,18.139999389648438,19.84000015258789,0,22.215999603271484,26.173499870300294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.204217547818658,-4.172702318505156,-3.9086097379927542,-0.2640925805124015,26.173499870300294,34.203297771875825,18.14370196872476,0.6135822829477336,0.0,0.0,-0.16027398584573105,1.220928904401295
2025-05-13,18.219999313354492,18.850000381469727,17.649999618530273,18.690000534057617,0,20.907999420166014,25.539999866485594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17050270797189,-4.315557880157726,-3.9899993664257485,-0.32555851373197786,25.539999866485594,33.991162557124944,17.088837175846244,0.6617981781377561,0.0,0.0,-0.009244158887228515,1.0947507189429888
2025-05-14,18.6200008392334,18.81999969482422,18.059999465942383,18.100000381469727,0,19.921999740600587,24.964999866485595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.912361750148165,-4.346392652833558,-4.0612780237073105,-0.2851146291262472,24.964999866485595,33.66530468920555,16.26469504376564,0.6970001898057069,0.0,0.0,0.021953981391520827,1.106677106294942
