Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,67735.3203125,69115.66162891193,67045.14965429403,68524.0867790211,1023079,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,66946.5546875,67143.74630660898,65763.4049728461,66256.38402061856,536366,,,,,,,,,,,-62.92147435898369,-12.584294871796738,-50.33717948718695,,,,,,,-0.011644820181863635,
2025-04-14,68031.1015625,68721.27215806159,67340.93096693841,67932.50576313406,587316,,,,,,,,,,,-24.985312111923122,-15.064498319822016,-9.920813792101105,,,,,,,0.016200189540187093,
2025-04-15,69017.0625,70003.02053571428,68622.67928571429,68622.67928571429,389352,,,,,,,,,,,83.67363978661888,4.683129301466163,78.99051048515271,,,,,,,0.014492796895170024,
2025-04-16,68326.8984375,69805.83563311689,68326.8984375,68918.47331574676,311088,68011.3875,,,,,,,,,,112.79592885484453,26.30568921214184,86.49023964270269,,,,,,,-0.009999904914817281,
2025-04-17,68721.2734375,68819.86923870158,67932.50702788738,68326.89023269368,245961,68208.578125,,,,,,,,,,165.7872273686662,54.201996843446715,111.58523052521949,,,,,,,0.005771884997249455,
2025-04-18,69115.6640625,69214.25987428673,68425.49337999287,68819.87662713979,174771,68642.4,,,,,,,,,,236.87667375562887,90.73693222588315,146.13974152974572,,,,,,,0.005738988893427388,
2025-04-21,69411.4453125,69805.82852450284,68524.0830854936,69214.25370649858,172887,68918.46875,,,,,,,,,,313.4691696570226,135.28337971211104,178.18578994491153,,,,,,,0.00427951107772806,
2025-04-22,68819.875,69214.25823782235,68524.08757163324,68819.875,195443,68879.03125,,,,,,,,,,322.71444300249277,172.7695923701874,149.94485063230536,,,,,,,-0.008522662362621447,
2025-04-23,70298.8125,70496.00411991584,69312.85440042075,70003.02507012623,395586,69273.4140625,,,,,,,,,,444.25815353808866,227.06730460376767,217.190848934321,,,,,,,0.021489976551105405,
2025-04-24,69312.859375,70397.41336237553,68721.28447279516,70298.81754534139,366155,69391.73125,,,,,,,,,,455.77040505698824,272.8079246944118,182.96248036257646,,,,,,,-0.014025174678448549,
2025-04-25,70594.6015625,71580.55968488129,69805.83506459497,70200.21831354748,555142,69687.51875,,,,,,,,,,561.8432506338286,330.61498988229516,231.2282607515334,,,,,,,0.018492126844247725,
2025-04-28,70003.03125,70791.79779929577,69904.43543133803,70496.01034330986,244338,69805.8359375,,,,,,,,,,591.3551901811152,382.7630299420592,208.592160239056,,,,,,,-0.00837982366082568,
2025-04-29,70791.7890625,71284.76809496866,70101.61841704386,70200.2142235376,339323,70200.21875,,,,,,,,,,670.6588407930249,440.34219211225235,230.31664868077252,,,,,,,0.011267480827839238,
2025-04-30,70397.40625,70988.98109243698,69707.2356004902,70298.81044292718,287038,70219.9375,,,,,,,,,62.385368452962076,693.6877576166589,491.0113052131337,202.67645240352522,,,,,,,-0.005571024799949753,
2025-05-02,69608.640625,70200.21547450425,69411.44900849859,70003.02385800284,202511,70279.09375,,,,,,,,,62.385368452962076,640.9036083176179,520.9897658340305,119.91384248358736,,,,,,,-0.011204469980028553,
