Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-24,22064.509765625,22081.51953125,21731.7890625,21890.099609375,62636800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,22242.44921875,22318.359375,22078.33984375,22210.509765625,70917400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19460024928776,2.838920049857552,11.355680199430207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064509704277079,0.0
2025-04-28,22271.669921875,22443.41015625,22255.330078125,22339.890625,55883200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4849602352042,7.7681280869268825,19.716832148277316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013137358587456127,0.0
2025-04-29,22425.830078125,22455.6796875,22319.279296875,22377.169921875,75547100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.882092799838574,16.190921029509223,33.69117177032935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00692180500118611,0.0
2025-04-30,22496.98046875,22607.3203125,22235.740234375,22520.490234375,99189800,22300.287890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5370615222746,27.460149128062298,45.0769123942123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003172698195657908,0.0
2025-05-02,23086.650390625,23086.650390625,22764.509765625,22818.1796875,84456300,22504.716015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.49924375897172,49.26796805424418,87.23127570472754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02621106964528397,0.0
2025-05-05,23344.5390625,23364.240234375,23064.259765625,23064.259765625,48831900,22725.133984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.62883336739105,80.54014111687356,125.0886922505175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011170467240224857,0.0
2025-05-06,23249.650390625,23389.859375,22861.400390625,23387.349609375,67251500,22920.730078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.87737751652458,114.40758839680377,135.46978911972082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040647053094925445,0.0
2025-05-07,23115.9609375,23300.880859375,23100.9296875,23252.94921875,66591700,23058.75625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0327491502758,145.7326205474982,125.30012860277759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005750170470473326,0.0
2025-05-08,23352.689453125,23408.5,23238.4609375,23265.76953125,68153300,23229.898046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.40310425050484,177.26671728809953,126.13638696240531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01024091173475572,0.0
2025-05-09,23499.3203125,23543.26953125,23428.880859375,23480.380859375,69225600,23312.43203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.003956951532,209.21416522078604,127.78979173074597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00627897097973773,0.0
2025-05-12,23566.5390625,23911.98046875,23361.720703125,23758.580078125,92750000,23356.83203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.85108990018125,240.3415501566651,124.50953974351614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002860455073002477,0.0
