Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-14,16831.48046875,17136.560546875,16661.259765625,17120.439453125,9667260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,16823.169921875,16979.9609375,16753.220703125,16842.390625,7483050000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6629496082641708,-0.13258992165283418,-0.5303596866113367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004937502016194584,0.0
2025-04-16,16307.16015625,16600.369140625,16066.4599609375,16499.689453125,7909190000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.33797177732049,-8.573666292786367,-33.76430548453412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03067256456549472,0.0
2025-04-17,16286.4501953125,16408.509765625,16181.169921875,16399.970703125,7046290000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.1589350697177,-22.090720048172635,-54.068215021545065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012699918771302832,0.0
2025-04-21,15870.900390625,16066.7900390625,15685.330078125,16052.759765625,6678730000,16423.8322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.93820485997276,-44.66021701053266,-90.2779878494401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025515063117136583,0.0
2025-04-22,16300.419921875,16410.560546875,16038.73046875,16079.9404296875,6981900000,16317.6201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.18891568014806,-64.76595674445575,-80.42295893569231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027063337345606397,0.0
2025-04-23,16708.05078125,17029.859375,16642.66015625,16880.2890625,8564870000,16294.5962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.0479634018775,-75.6223580759401,-43.4256053259374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025007383940334194,0.0
2025-04-24,17166.0390625,17174.349609375,16744.970703125,16754.759765625,7607400000,16466.3720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.67581068070285,-72.63304859689265,11.957237916189797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02741123349732466,0.0
2025-04-25,17382.939453125,17404.490234375,17110.720703125,17182.109375,7412930000,16685.669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0514148992006085,-57.496155897674,60.54757079687461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012635436155963742,0.0
2025-04-28,17366.130859375,17467.349609375,17128.7109375,17390.9296875,10313290000,16984.716015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.60452244870612,-35.67602022839798,87.28054267710411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009669592300730612,0.0
2025-04-29,17461.3203125,17500.419921875,17256.19921875,17270.759765625,13001930000,17216.89609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.65008134847449,-9.21079991302349,105.86088126149798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005481327642628653,0.0
2025-04-30,17446.33984375,17483.8203125,16959.529296875,17099.98046875,8595330000,17364.55390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.64573732295685,18.56050753417258,111.08522978878426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008579230254012193,0.0
2025-05-01,17710.740234375,17922.830078125,17688.109375,17793.140625,8409690000,17473.494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.1113594915878,49.87067792565563,125.24068156593216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015155063640452937,0.0
2025-05-02,17977.73046875,18048.830078125,17812.0390625,17868.759765625,8180190000,17592.45234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.03536866796276,85.90361607411705,144.1317525938457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015075046601202846,0.0
2025-05-05,17844.240234375,17965.640625,17792.080078125,17817.009765625,7075320000,17688.07421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.51181545195593,259.79672048087014,120.68223695546769,139.11448352540245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00742531069797947,0.0
2025-05-06,17689.66015625,17830.349609375,17592.880859375,17623.2109375,6958220000,17733.7421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.70234890508692,267.822198199181,150.11022920421036,117.71196899497065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008662743613326751,0.0
2025-05-07,17738.16015625,17820.2890625,17503.009765625,17706.830078125,7977870000,17792.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.309958339361,274.92680668846515,175.07354470106134,99.85326198740381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00274171462716688,0.0
2025-05-08,17928.140625,18096.0,17776.0,17920.150390625,8500390000,17835.586328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.37246255265971,292.5151634770664,198.56186845626235,93.95329502080403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010710269107760961,0.0
2025-05-09,17928.919921875,18068.900390625,17853.83984375,18022.55078125,8835140000,17825.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.14342454110141,303.02387508805623,219.45426978262114,83.56960530543509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.346780245101378e-05,0.0
2025-05-12,18708.33984375,18710.220703125,18472.7109375,18674.560546875,10717670000,17998.644140625,17273.816650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.50468183935949,369.9798808007872,249.55939198625435,120.42048881453286,17273.816650390625,18721.59334900275,15826.0399517785,2895.5533972242483,0.9954228075139094,8395833000.0,1.2765463534112695,0.043472776122114976,0.0
2025-05-13,19010.08984375,19065.9609375,18745.5,18761.23046875,9242230000,18262.730078125,17382.747119140626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.12693038016704,442.2932199683055,288.1061575826646,154.1870623856409,17382.747119140626,19007.42126408287,15758.07297419838,3249.3482898844904,1.000821266121375,8374581500.0,1.1036049980527385,0.016129170333668563,0.2814282565356449
2025-05-14,19146.810546875,19174.55078125,19023.609375,19074.720703125,11744820000,18544.46015625,17498.929150390624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.79391081851186,504.81508628937445,331.4479433240066,173.36714296536786,17498.929150390624,19279.926311449322,15717.931989331926,3561.994322117396,0.9626288667143946,8587670000.0,1.367637554773297,0.007192007205055306,0.28030455648382285
2025-05-15,19112.3203125,19207.220703125,18967.779296875,19031.240234375,10546350000,18781.29609375,17639.187158203124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4660389314402,545.295218285486,374.2173983163025,171.07781996918357,17639.187158203124,19466.237599591215,15812.136716815032,3654.1008827761834,0.9031451789523613,8719528000.0,1.2095092761901791,-0.001801356643215457,0.24596672193516214
