Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,112475.09375,112573.92950900704,109312.34946177504,110300.70705184534,272014,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,113166.9453125,113166.9453125,110201.8725095524,110696.05131004367,192141,,,,,,,,,,,55.19043803418754,11.038087606837507,44.15235042735003,,,,,,,0.006151153463697323,
2025-04-14,112376.2578125,113661.12267755058,111980.91477709982,113166.94388330035,136454,,,,,,,,,,,34.72707252782129,15.775884591034265,18.95118793678703,,,,,,,-0.006986912104206655,
2025-04-15,114056.46875,114550.64755740901,112672.76808925477,112870.43961221838,143161,,,,,,,,,,,152.33269203106465,43.08724607904035,109.24544595202431,,,,,,,0.014951654114550017,
2025-04-16,112672.765625,114056.46625548246,112672.765625,113463.45169956141,99707,112949.50625,,,,,,,,,,132.3569857497787,60.941194013188024,71.41579173659066,,,,,,,-0.01213173737679829,
2025-04-17,112475.09375,113068.10830404218,111783.2434369508,112771.6010270211,135610,112949.50625,,,,,,,,,,99.4294653214165,68.63884827483372,30.79061704658278,,,,,,,-0.0017543891276965429,
2025-04-18,113068.109375,113364.61665482954,111980.916015625,112870.43785511365,69710,112929.7390625,,,,,,,,,,119.80454087957332,78.87198679578165,40.93255408379167,,,,,,,0.0052724172545977055,
2025-04-21,113166.9453125,113957.63139328604,112277.42347161572,113364.61683269651,79598,113087.8765625,,,,,,,,,,142.28697354331962,91.55498414528925,50.731989398030365,,,,,,,0.0008741274444785674,
2025-04-22,114451.8125,115440.17012089811,112277.42573402419,112870.44030656305,123933,113166.9453125,,,,,,,,,,260.77643889476894,125.3992750951852,135.37716379958374,,,,,,,0.011353732169335773,
2025-04-23,116230.8515625,116626.1945950255,114352.97215800383,116132.01580436862,148918,113878.5625,,,,,,,,,,492.55590033656335,198.83060014346086,293.7253001931025,,,,,,,0.015544000777619749,
2025-04-24,116725.03125,117219.21004445385,114748.31607218459,115539.00214331075,136552,114728.55,,,,,,,,,,707.9580642828514,300.656092971339,407.30197131151243,,,,,,,0.0042517083963224955,
2025-04-25,115637.8359375,117911.05835336538,115143.65715144231,117219.20805288463,159021,115242.4953125,,,,,,,,,,781.9247140780062,396.90981719267245,385.01489688533377,,,,,,,-0.009314157390726718,
