Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-10,137435.40625,137435.40625,125949.16226835028,130343.89909611191,784742,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
2025-04-11,130144.140625,135138.15983547582,128945.5760144858,134139.35599338065,282893,,,,,,,,,,,-581.6394230769365,-116.3278846153873,-465.3115384615492,,,,,,,-0.05305230889147239,
2025-04-14,129744.6171875,134438.99517657814,129544.85642200732,131043.06216320247,228019,,,,,,,,,,,-1062.582271805848,-305.57876205347947,-757.0035097523685,,,,,,,-0.003069853437744796,
2025-04-15,129045.4609375,131043.06869195047,127846.89628482972,131043.06869195047,159851,,,,,,,,,,,-1483.0532954902446,-541.0736687408325,-941.9796267494121,,,,,,,-0.00538871103214722,
2025-04-16,124650.71875,131642.34560296475,123751.79529747597,129744.61831430289,177902,130204.06875,,,,,,,,,,-2146.158992302895,-862.0907334532451,-1284.06825884965,,,,,,,-0.03405576728985826,
2025-04-17,125250.0,126448.56459330143,122852.87081339712,123452.15311004785,161713,127766.9875,,,,,,,,,,-2593.4226836255984,-1208.3571234877159,-1385.0655601378826,,,,,,,0.004807683870655666,
2025-04-18,126448.5703125,127047.85263625592,124251.2017920616,125649.52721415876,110584,127027.8734375,,,,,,,,,,-2818.6758335664636,-1530.4208655034654,-1288.2549680629982,,,,,,,0.009569423652694642,
2025-04-21,124251.203125,128146.53827120177,124251.203125,126548.4520573754,88880,125929.190625,,,,,,,,,,-3138.3231103455764,-1852.0013144718878,-1286.3217958736886,,,,,,,-0.01737755659925233,
2025-04-22,124351.078125,127846.89156626505,123152.51351656627,124251.19774096385,123771,124990.3140625,,,,,,,,,,-3345.0274085589044,-2150.6065332892913,-1194.4208752696131,,,,,,,0.000803815154204468,
2025-04-23,132641.15625,132741.0366387425,126848.09370293675,127147.73486916417,288488,126588.4015625,,,,,,,,,,-2807.5384765772324,-2281.9929219468795,-525.5455546303529,,,,,,,0.06666671692759008,
