,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-20,719.3599853515625,722.1699829101562,715.1199951171875,715.5499877929688,1000,715.5499877929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,720.6400146484375,726.6799926757812,719.9600219726562,723.6199951171875,800,723.6199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437612680288112,0.12875225360576223,0.5150090144230489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011278048301153198,0.0
2025-05-22,720.9600219726562,720.9600219726562,714.7100219726562,717.6699829101562,1100,717.6699829101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661514726980613,0.23623209742422208,0.4299193752738392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008222564670932964,0.0
2025-05-23,720.5,720.5,713.219970703125,715.97998046875,1000,715.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541287176498372,0.29724311323905206,0.24404406325931993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002354846212953343,0.0
2025-05-26,718.47998046875,726.9299926757812,716.8599853515625,725.27001953125,800,725.27001953125,719.6179931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1783762465528298,0.47346973990180763,0.7049065066510222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012975277683627162,0.0
2025-05-27,727.0,727.1599731445312,723.6599731445312,727.1099853515625,800,727.1099853515625,721.9299926757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8108692159189559,0.7409496351052374,1.0699195808137185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025369390306546613,0.0
2025-05-28,731.0599975585938,733.47998046875,727.5999755859375,728.7899780273438,1000,728.7899780273438,722.9639892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419791964163551,1.0767181009169,1.3430738632466508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002310506951666902,0.0
2025-05-29,733.219970703125,736.2899780273438,731.6400146484375,736.2899780273438,900,736.2899780273438,726.68798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467582812911701,1.5548910433158603,1.9126917695958405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010291030648226895,0.0
2025-05-30,735.260009765625,737.4299926757812,732.5499877929688,734.3499755859375,900,734.3499755859375,730.3619873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.094226926286979,2.062758219910084,2.0314687063768946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002634834778824313,0.0
2025-06-02,735.1400146484375,741.4099731445312,733.969970703125,740.2899780273438,800,740.2899780273438,733.3659790039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01237590586652,2.652681757101371,2.359694148765149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008088789594725254,0.0
2025-06-04,749.1300048828125,752.75,747.3499755859375,750.2100219726562,900,750.2100219726562,737.985986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4659448409938705,3.415334373879871,3.0506104671139993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013400213753732793,0.0
