,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-13,2601.760009765625,2620.639892578125,2601.580078125,2608.419921875,422500,2608.419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,2625.360107421875,2646.010009765625,2619.14990234375,2640.570068359375,390500,2640.570068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564684050035339,0.5129368100070678,2.0517472400282712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012325525585337838,0.0
2025-05-15,2634.5,2643.830078125,2618.080078125,2621.360107421875,339600,2621.360107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0124061905185044,1.0128306861093552,1.9995755044091492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007274929443336187,0.0
2025-05-16,2630.639892578125,2633.97998046875,2619.10009765625,2626.8701171875,359700,2626.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7684011686051235,1.5639447826085089,2.2044563859966146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021019659794259127,0.0
2025-05-19,2613.699951171875,2619.429931640625,2593.43994140625,2603.419921875,313300,2603.419921875,2620.12802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4470893325637917,1.7405736925995656,0.7065156399642261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008927047880695094,0.0
2025-05-20,2622.679931640625,2622.909912109375,2598.10009765625,2601.800048828125,457000,2601.800048828125,2618.804052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547658067683187,1.6434121154333163,-0.3886463086649976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006222096686224754,0.0
2025-05-21,2615.89990234375,2633.409912109375,2614.72998046875,2625.580078125,371500,2625.580078125,2615.8060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2032922668586252,1.7553881457183782,0.447904121140247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009139837362823311,0.0
2025-05-22,2614.659912109375,2616.530029296875,2588.090087890625,2593.669921875,358100,2593.669921875,2610.268017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37579150462897815,1.4794688175004984,-1.1036773128715203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012153564279322238,0.0
2025-05-23,2603.570068359375,2604.139892578125,2589.510009765625,2592.090087890625,434000,2592.090087890625,2603.31201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1863202537597317,0.9463110032484525,-2.1326312570081845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006091114258798269,0.0
2025-05-26,2598.449951171875,2644.39990234375,2595.9599609375,2644.39990234375,380200,2644.39990234375,2611.5080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7761850230090204,1.1122858072005661,0.6638992158084542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02018055417807396,0.0
