Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-13,29150,29950,28450,29650,7723345,0.02951388888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,30400,31450,30250,31300,14737537,0.05564924114671155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62393162393346,26.324786324786693,105.29914529914677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05564924114671155,0.0
2025-05-15,31900,32750,31100,31950,9164026,0.02076677316293929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0999586042308,78.0798207806755,207.02013782355527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02076677316293929,0.0
2025-05-16,32450,34750,31900,34300,17619218,0.07355242566510167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.5600941745033,180.37587545944106,409.18421871506223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07355242566510167,0.0
2025-05-19,34900,35000,33750,34600,9332808,0.008746355685131268,32360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.3102278073457,313.362745929022,531.9474818783236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008746355685131268,0.0
2025-05-20,34450,37300,34350,37200,15739607,0.07514450867052025,33870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.4585065475221,499.381898052722,744.0766084948001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514450867052025,0.0
2025-05-21,38650,39300,37100,39100,17374970,0.051075268817204256,35430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.7945254288861,738.0644235279549,954.7301019009312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051075268817204256,0.0
2025-05-22,38500,39000,37600,38250,10239052,-0.021739130434782594,36690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.7410413566904,981.999747093702,975.7412942629884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021739130434782594,0.0
2025-05-23,39850,41400,39300,40800,16382809,0.06666666666666665,37990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.4285847034625,1254.8855146156543,1091.5430700878082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0
2025-05-26,42800,42850,40150,41500,15784843,0.017156862745097978,39370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0563912036087,1539.919689933245,1140.1367012703636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017156862745097978,0.0
