Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-19,56400,56400,55500,55800,9802105,-0.017605633802816878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,56200,56700,55700,55900,9080577,0.0017921146953405742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.977207977215585,1.5954415954431171,6.381766381772468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405742,0.0
2025-05-21,56200,56600,55700,55700,7794181,-0.003577817531305927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818167060322594,0.912719864289975,-2.7308869246125687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003577817531305927,0.0
2025-05-22,55300,55500,54500,54700,15254278,-0.01795332136445238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.24396611184056,-17.118617330936132,-72.12534878090443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01795332136445238,0.0
2025-05-23,55000,55200,54100,54200,11247115,-0.009140767824497242,55260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.60897715093597,-53.0166892949361,-143.59228785599987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009140767824497242,0.0
2025-05-26,53900,55000,53700,54700,10901337,0.009225092250922495,55040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.6002652624593,-90.13340448844075,-148.46686077401853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009225092250922495,0.0
2025-05-27,54200,54500,53800,53900,13439520,-0.014625228519195566,54640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.5979950904366,-138.62632260883993,-193.97167248159667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014625228519195566,0.0
2025-05-28,54300,56100,54200,55900,17516283,0.03710575139146566,54680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.90849002586037,-159.48275609224402,-83.42573393361636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710575139146566,0.0
2025-05-29,56200,56400,55600,56100,12936810,0.003577817531305927,54960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.91633090089454,-158.36947105397414,4.453140153079602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003577817531305927,0.0
2025-05-30,56200,57200,55800,56200,26219683,0.0017825311942958333,55360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.46188906907628,-141.58795465699455,67.12606558791828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017825311942958333,0.0
2025-06-02,56300,57300,56200,56800,12870515,0.01067615658362997,55780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.50055839538982,-105.97025204651769,142.4708104419075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01067615658362997,0.0
2025-06-04,57200,57900,56800,57800,19649983,0.01760563380281699,56560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.79306785164954,-44.21758806688425,247.01065591853379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01760563380281699,0.0
2025-06-05,58100,59900,57900,59100,23266027,0.02249134948096887,57200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.4718935754863,51.520308261589875,382.95158531389643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02249134948096887,0.0
2025-06-09,60400,60400,59500,59800,19609659,0.011844331641285955,57940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.8758522642383,174.59141706211958,492.28443520211874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011844331641285955,0.0
2025-06-10,60000,60100,58800,59200,15305760,-0.010033444816053505,58540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70833333333334,793.4957532054032,298.3722842907763,495.12346891462687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010033444816053505,0.0
2025-06-11,59500,60100,59400,59900,13610734,0.011824324324324342,59160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6078431372549,939.497148493152,426.59725713125147,512.8998913619006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011824324324324342,0.0
2025-06-12,59700,60000,59300,59500,17755115,-0.006677796327211993,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26923076923077,1011.2703539352005,543.5318764920413,467.73847744315924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006677796327211993,0.0
2025-06-13,60200,60200,57700,58300,20705979,-0.020168067226890796,59340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98113207547169,960.2519780970833,626.8758968130497,333.3760812840336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020168067226890796,0.0
2025-06-16,58000,58100,56900,57200,22200872,-0.018867924528301883,58820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.392857142857146,821.5879858809276,665.8183146266254,155.76967125430224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018867924528301883,0.0
