,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-19,23705.9296875,23935.08984375,23676.349609375,23934.98046875,47854200,23934.98046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,24004.390625,24082.48046875,23898.849609375,24036.109375,66388300,24036.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.067263176639244,1.6134526353278489,6.4538105413113955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004225150982765102,0.0
2025-05-21,23966.419921875,24152.240234375,23871.470703125,24122.400390625,58543400,24122.400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.179447673421237,5.526651642946526,15.652796030474711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035900575371299315,0.0
2025-05-22,24017.060546875,24040.2109375,23843.0703125,23999.169921875,56102000,23999.169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380814684587676,8.697484251274757,12.68333043331292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005108549180615207,0.0
2025-05-23,24026.689453125,24149.080078125,23274.849609375,23629.580078125,94245400,23629.580078125,23944.448046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.18802564494763,5.32038227203028,-13.508407916977909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015400109460166012,0.0
2025-05-26,24009.099609375,24050.599609375,23932.0390625,24027.650390625,37001300,24027.650390625,23962.98203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937115686079778,4.35504813134582,-3.8613365627378418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016846271122207268,0.0
2025-05-27,24054.16015625,24300.970703125,24027.75,24226.490234375,53474100,24226.490234375,24001.058203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15188396875601,8.114415298827858,15.037468669928153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008275459336114732,0.0
2025-05-28,24250.990234375,24325.970703125,24038.189453125,24038.189453125,57894000,24038.189453125,23984.216015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61902926552284,11.615338092166855,14.003691173355985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00777251592898176,0.0
2025-05-29,24255.009765625,24255.009765625,23917.060546875,23933.23046875,42765200,23933.23046875,23971.028125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.887226636037667,13.069715800941019,5.817510835096648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004366343171546827,0.0
2025-05-30,23963.490234375,24181.529296875,23958.4296875,23997.48046875,110527000,23997.48046875,24044.608203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.523139372071455,14.160400515167106,4.362738856904349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268455192807715,0.0
