Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-08,36928.62890625,36977.3515625,36606.7109375,36863.37890625,137300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,37503.328125,37557.41015625,37219.03125,37332.5703125,201400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.84495192307804,9.16899038461561,36.67596153846243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01556243044411354,0.0
2025-05-12,37644.26171875,37726.44140625,37417.390625,37697.28125,142900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.48347783804638,25.831887875301764,66.65158996274462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037578956534274344,0.0
2025-05-13,38183.26171875,38494.05859375,38124.19921875,38149.53125,177400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.966841699199,54.858878640081215,116.10796305911778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014318251318806707,0.0
2025-05-14,38128.12890625,38325.87890625,37851.80078125,38199.03125,152100000,37677.521875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.11025749697728,89.10915441146044,137.00110308551683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001443900023683109,0.0
2025-05-15,37755.51171875,37876.83984375,37633.359375,37832.359375,134800000,37842.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0125853157806,118.68984059232447,118.32274472345613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009772763526272099,0.0
2025-05-16,37753.71875,37786.4296875,37479.2109375,37748.578125,128100000,37892.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.71026817591337,143.49392610904226,99.2163420668711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.748892726857967e-05,0.0
2025-05-19,37498.62890625,37656.23046875,37445.9296875,37572.359375,107600000,37863.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.05928837201645,159.6069985616371,64.45228981037934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006756681254081798,0.0
2025-05-20,37529.48828125,37921.80859375,37455.69921875,37723.6015625,125800000,37733.0953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.3550316781184,169.55660518493337,39.79842649318502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008229467556575276,0.0
2025-05-21,37298.98046875,37659.94140625,37298.98046875,37590.1484375,121300000,37567.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.06070271078352,171.0574246901034,6.0032780206801135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006142045177183086,0.0
2025-05-22,36985.87109375,37100.44921875,36855.828125,36931.890625,110900000,37413.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.76370619551017,161.79868099118477,-37.0349747956746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008394582668615591,0.0
