,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-19,37572.359375,37656.23046875,37445.9296875,37498.62890625,107600000,37498.62890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,37723.6015625,37921.80859375,37455.69921875,37529.48828125,125800000,37529.48828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461716524216172,0.4923433048432344,1.9693732193729374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008229467556575276,0.0
2025-05-21,37590.1484375,37659.94140625,37298.98046875,37298.98046875,121300000,37298.98046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.025729549677635,-2.4112712660609397,-11.614458283616695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006142045177183086,0.0
2025-05-22,36931.890625,37100.44921875,36855.828125,36985.87109375,110900000,36985.87109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.76079294603551,-12.281175602055853,-39.479617343979655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008394582668615591,0.0
2025-05-23,37161.73828125,37373.91015625,37111.62890625,37160.46875,105300000,37160.46875,37294.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.80741655633756,-23.186423792912194,-43.62099276342536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004720658215874973,0.0
2025-05-26,37209.26171875,37531.53125,37167.01171875,37531.53125,89900000,37531.53125,37301.26796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.234316347239655,-28.19600230377769,-20.038314043461966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009985409562413006,0.0
2025-05-27,37523.37109375,37769.05078125,37411.6796875,37724.109375,86200000,37724.109375,37340.1921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.77070574071695,-26.110942991165544,8.340237250448595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005131102264845699,0.0
2025-05-28,38094.7890625,38178.73046875,37709.7109375,37722.3984375,122600000,37722.3984375,37424.87578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16282556913211,-19.656189279106016,25.819014848238126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5353953435745e-05,0.0
2025-05-29,38046.96875,38454.0703125,38035.3203125,38432.98046875,133200000,38432.98046875,37714.29765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5285426145274,0.5807570996206657,80.94778551490673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018837138164141898,0.0
2025-05-30,37912.48828125,38114.46875,37748.171875,37965.1015625,204300000,37965.1015625,37875.22421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.32298319009715,20.929202317715962,81.39378087238119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012173890771506324,0.0
2025-06-02,37651.1796875,37651.1796875,37320.71875,37470.671875,109600000,37470.671875,37863.05234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.00716545654723,32.34479494548222,45.662370511065006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013023267873682465,0.0
2025-06-03,37598.30859375,37729.44921875,37446.80859375,37446.80859375,109300000,37446.80859375,37807.5921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16371698488365,37.10857935336251,19.05513763152114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006368522381879904,0.0
2025-06-04,37686.66015625,37868.421875,37672.46875,37747.44921875,106700000,37747.44921875,37812.60234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.39258964115288,42.16538141092059,20.227208230232293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008028471217976563,0.0
2025-06-05,37590.390625,37732.87890625,37527.87890625,37554.48828125,113800000,37554.48828125,37636.90390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1688385639718,43.96607284153083,7.202765722440972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005111893425745806,0.0
2025-06-06,37590.44140625,37756.1484375,37590.421875,37741.609375,98100000,37741.609375,37592.20546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29072177601528,56.71921954550635,46.51670218232594,10.202517363180405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049826559304610996,0.0
2025-06-09,38028.7109375,38178.01171875,38018.21875,38088.5703125,85700000,38088.5703125,37715.78515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97456944064074,88.0992313453462,54.833208014929994,33.2660233304162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009193061537270397,0.0
2025-06-10,38278.171875,38495.69921875,38139.1015625,38211.51171875,106000000,38211.51171875,37868.72578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.697806335827714,121.48802249797154,68.1641709115383,53.323851586433236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003227776869578536,0.0
2025-06-11,38431.1015625,38529.640625,38288.28125,38421.19140625,109300000,38421.19140625,38003.47421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9006763137915,162.98943767456512,87.12922426414367,75.86021341042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548734342266588,0.0
2025-06-12,38324.9296875,38407.5703125,38102.05078125,38173.08984375,104500000,38173.08984375,38127.19453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08123017486989,173.85578432089824,104.47453627549459,69.38124804540365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006457414604265521,0.0
2025-06-13,38130.25,38141.58984375,37540.19921875,37834.25,143500000,37834.25,38145.72265625,37726.9599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94340740197964,153.3580822281874,114.25124546603315,39.10683676215426,37726.9599609375,38517.75187842232,36936.16804345268,1581.5838349696423,0.5678370862740277,114680000.0,1.2513079874433206,-0.008876406000586812,0.0
2025-06-16,38056.859375,38342.51953125,38055.51953125,38311.328125,104700000,38311.328125,38190.27421875,37767.594921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.12162011077907,173.60847281391034,126.1226909356086,47.48578187830174,37767.594921875,38591.80087457755,36943.388969172454,1648.411905405097,0.8298527518164773,114535000.0,0.9141310516436024,0.012609688972293531,0.1375077997375892
2025-06-17,38366.6796875,38581.25,38333.3515625,38536.73828125,103600000,38536.73828125,38255.31953125,37817.957421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.367790628389834,205.47715627493017,141.99358400347293,63.483572271457234,37817.957421875,38701.83732632379,36934.07751742621,1767.7598088975792,0.9066054990938849,113425000.0,0.9133788847255896,0.00588364244420192,0.13853805449022452
2025-06-18,38364.16015625,38885.1484375,38364.16015625,38885.1484375,110000000,38885.1484375,38348.1109375,37897.2658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67434815217871,255.8972807811515,164.77432335900863,91.12295742214286,37897.2658203125,38865.67967820714,36928.851962417866,1936.8277157892735,1.0100518797485432,112860000.0,0.9746588693957114,0.009040987166771153,0.13811388252342885
2025-06-19,38858.51953125,38870.55078125,38488.33984375,38488.33984375,89300000,38488.33984375,38411.1609375,37972.3892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.68547631192534,260.82977220874454,183.98541312895583,76.84435907978872,37972.3892578125,38873.9117346449,37070.866780980105,1803.0449536647939,0.7861551426594885,111780000.0,0.7988906781177313,-0.010204631065965697,0.1400770922016564
2025-06-20,38472.25,38646.16015625,38362.5390625,38403.23046875,183900000,38403.23046875,38524.95703125,38034.52734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.307339423971996,254.93248888610105,198.1748282803849,56.757660605716154,38034.52734375,38869.262043572606,37199.792643927394,1669.4693996452115,0.7208504840389905,115710000.0,1.5893181228934405,-0.0022113028347160446,0.14047161678019826
2025-06-23,38260.69140625,38368.21875,38026.3203125,38354.08984375,95800000,38354.08984375,38533.509375,38075.6552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.85391089525344,243.4868468084096,207.23723198598987,36.249614822419744,38075.6552734375,38886.76232455098,37264.54822232402,1622.2141022269643,0.6716386079557561,116005000.0,0.8258264729968536,-0.0012795961277264345,0.1372967393414621
2025-06-24,38779.1796875,38990.109375,38665.609375,38790.55859375,100800000,38790.55859375,38584.2734375,38128.977734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23056590581595,266.562704476215,219.1023264840349,47.4603779921801,38128.977734375,38981.915212384236,37276.04025636577,1705.874956018466,0.8878249440504399,116735000.0,0.8634942390885338,0.011379979339312118,0.1414470710475422
2025-06-25,38904.1796875,38944.76953125,38711.109375,38942.0703125,102900000,38942.0703125,38595.6578125,38189.961328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14655193788087,293.69073343843775,234.0200078749155,59.67072556352224,38189.961328125,39093.413067253365,37286.50958899663,1806.9034782567323,0.9162419262707552,115750000.0,0.8889848812095033,0.0039058916458709625,0.14159481589807987
2025-06-26,39072.140625,39615.58984375,39056.140625,39584.578125,123600000,39584.578125,38814.90546875,38247.5412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.59111141756112,362.8521687115426,259.78644004224094,103.06572866930168,38247.5412109375,39342.66512248057,37152.41729939444,2190.2478230861307,1.1104500595637883,115270000.0,1.0722651166825714,0.016499066622396752,0.13802456686375725
2025-06-27,39866.359375,40267.83984375,39847.30859375,40150.7890625,156100000,40150.7890625,39164.4171875,38356.8255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.98922518775946,458.0712350228205,299.44339903835686,158.62783598446362,38356.8255859375,39733.348784345915,36980.30238752908,2753.0463968168333,1.1516284936703676,112860000.0,1.3831295410242779,0.014303826498087702,0.13517051024280394
2025-06-30,40550.7890625,40852.5390625,40322.5390625,40487.390625,143900000,40487.390625,39591.07734375,38507.6615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22096618215284,554.3042892835365,350.41557708739276,203.88871219614373,38507.6615234375,40116.80552178802,36898.51752508698,3218.2879967010376,1.1151497639713244,114575000.0,1.255945886973598,0.008383435801872618,0.12263294545677372
2025-07-01,40340.640625,40345.87109375,39885.37890625,39986.328125,124000000,39986.328125,39830.23125,38634.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.29243637339536,583.4129011483819,397.0150418995906,186.39785924879135,38634.6375,40291.392345946886,36977.88265405311,3313.509691893778,0.9079332039700108,115310000.0,1.0753620674702975,-0.012375766683531464,0.1348709647586261
2025-07-02,39631.171875,39943.62109375,39444.69921875,39762.48046875,127600000,39762.48046875,39994.31328125,38735.3890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6288766137061,581.7134204738468,433.95471761444185,147.75870285940493,38735.3890625,40409.95943076562,37060.818694234375,3349.140736531248,0.8066731102239955,116355000.0,1.0966438915388252,-0.005598104820983774,0.1372152034270542
2025-07-03,39796.75,39865.890625,39667.8203125,39785.8984375,135400000,39785.8984375,40034.57734375,38846.9595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8618893511558,575.6208058231568,462.2879352561848,113.33287056697202,38846.9595703125,40487.239831303435,37206.67930932157,3280.560521981868,0.7862129385804423,117435000.0,1.1529782432835185,0.0005889463754256141,0.13440752209622325
2025-07-04,39994.640625,40012.66015625,39693.3984375,39810.87890625,96600000,39810.87890625,39966.5953125,38950.423046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69070375026413,566.2803524692208,483.08641869879204,83.19393377042877,38950.423046875,40557.85410959276,37342.99198415725,3214.8621254355094,0.767649381467131,117360000.0,0.8231083844580777,0.0006278724304602523,0.1344118279751547
2025-07-07,39729.55859375,39829.37890625,39524.25,39587.6796875,93400000,39587.6796875,39786.653125,39025.378515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.10636950432347,534.7039302264529,493.40992100432425,41.29400922212869,39025.378515625,40603.128672349674,37447.62835890033,3155.5003134493454,0.6781971529136903,117745000.0,0.793239628009682,-0.00560648809777875,0.1352026768144085
2025-07-08,39542.0703125,39816.26953125,39510.48046875,39688.80859375,136600000,39688.80859375,39727.14921875,39099.243359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68129971725864,511.93833916472795,497.115604636405,14.82273452832294,39099.243359375,40654.72899338291,37543.7577253671,3110.971268015812,0.6895116295146483,119275000.0,1.1452525675958918,0.002554555029451011,0.13514048011350271
2025-07-09,39942.80078125,39971.05859375,39573.33984375,39821.28125,129000000,39821.28125,39738.909375,39169.2478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.05475870587591,498.8356140261676,497.4596065143576,1.3760075118100303,39169.2478515625,40722.266344315554,37616.22935880944,3106.0369855061144,0.709924544195724,120260000.0,1.072675868950607,0.003337783645913195,0.13460493285183592
2025-07-10,39795.75,39795.75,39530.94921875,39646.359375,129300000,39646.359375,39711.0015625,39242.911328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32597047233591,468.9313280740171,491.7539508262895,-22.822622752272423,39242.911328125,40735.57013978602,37750.25251646399,2985.3176233220292,0.6351440944585256,121500000.0,1.0641975308641975,-0.004392673201593644,0.13311108025685076
2025-07-11,39886.5390625,39957.80078125,39497.69921875,39569.6796875,115900000,39569.6796875,39662.76171875,39329.6828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81308303158596,434.04119930153684,480.211400521339,-46.17020121980215,39329.6828125,40671.716545816715,37987.64907918329,2684.0674666334235,0.5894153660380832,120120000.0,0.9648684648684649,-0.0019340915208561071,0.12781256759620643
2025-07-14,39416.1015625,39608.01953125,39288.8984375,39459.62109375,91500000,39459.62109375,39637.15,39387.0974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.17244697000292,392.97968695213785,462.7650578074988,-69.78537085536095,39387.0974609375,40641.05271253033,38133.14220934467,2507.9105031856598,0.5289179509078682,119460000.0,0.7659467604218986,-0.002781387027117277,0.12288915178666873
2025-07-15,39525.828125,39678.01953125,39379.3203125,39678.01953125,98800000,39678.01953125,39634.9921875,39444.1615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9663506033143,373.7526829809358,444.96258284218624,-71.20989986125045,39444.1615234375,40637.5923755056,38250.7306713694,2386.8617041362013,0.5979771921461509,119220000.0,0.828720013420567,0.005534732251511354,0.12273044458246925
2025-07-16,39734.73828125,39923.609375,39520.9609375,39663.3984375,96400000,39663.3984375,39603.415625,39483.0740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.444864850930735,353.2631460891789,426.6226954915848,-73.35954940240589,39483.0740234375,40650.2209933726,38315.9270535024,2334.2939398702,0.5772500887666582,118540000.0,0.8132276024970474,-0.00036849353679269115,0.11955455102155717
