Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-19,187600,188200,184500,185400,262018,-0.012779552715655007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,185800,186500,184000,185000,293512,-0.0021574973031284195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.908831908833236,-6.3817663817666475,-25.52706552706659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021574973031284195,0.0
2025-05-21,185900,186500,184600,184800,382117,-0.00108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.4994115307345,-19.60529541156022,-52.894116119174285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00108108108108107,0.0
2025-05-22,183200,184500,181100,183200,469433,-0.008658008658008698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.11027121709776,-61.906290572667736,-169.20398064443003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008658008658008698,0.0
2025-05-23,184100,185300,182800,183100,257074,-0.0005458515283842669,184300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.72151147027034,-121.66933475218826,-239.05217671808208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005458515283842669,0.0
2025-05-26,183100,188000,181800,188000,472314,0.026761332605133914,184820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.27480213623494,-110.7904282289976,43.51562609276266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026761332605133914,0.0
2025-05-27,186200,186900,183000,183800,668670,-0.022340425531914843,184580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.6424822632689,-122.96083903585186,-48.68164322741704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022340425531914843,0.0
2025-05-28,184600,189000,184100,187700,727369,0.021218715995647397,185160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65511857465026,-86.43764751375144,146.0927660884017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021218715995647397,0.0
2025-05-29,189300,190600,187700,189300,649059,0.008524240809802963,186380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.826684831467,4.4152189552922465,363.41146587617476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524240809802963,0.0
2025-05-30,188700,188800,186100,187500,989028,-0.009508716323296307,187260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.49014346764307,95.83020385776241,365.65993960988067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009508716323296307,0.0
