Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-12,192800,194300,189700,190200,437578,-0.004188481675392652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,190000,191000,187600,188200,680047,-0.01051524710830709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.54415954416618,-31.908831908833236,-127.63532763533294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01051524710830709,0.0
2025-05-14,189900,191400,188900,191200,363846,0.015940488841657885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.408738565427484,-34.20881324015209,-9.199925325275395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015940488841657885,0.0
2025-05-15,189800,190300,188200,189200,355097,-0.010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.46892168960767,-49.66083493004321,-61.80808675956446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010460251046025104,0.0
2025-05-16,189100,189700,187500,187800,285272,-0.007399577167019,189320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.2030375653994,-94.76927545711446,-180.43376210828495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007399577167019,0.0
2025-05-19,187600,188200,184500,185400,262018,-0.012779552715655007,188360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.8015267835581,-194.17572572240317,-397.6258010611549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012779552715655007,0.0
2025-05-20,185800,186500,184000,185000,293512,-0.0021574973031284195,187720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.0134311364382,-328.3432668052102,-536.670164331228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021574973031284195,0.0
2025-05-21,185900,186500,184600,184800,382117,-0.00108108108108107,186440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1085.1650549897167,-479.7076244421115,-605.4574305476052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00108108108108107,0.0
2025-05-22,183200,184500,181100,183200,469433,-0.008658008658008698,185240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1372.9172952737426,-658.3495586084377,-714.5677366653049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008658008658008698,0.0
2025-05-23,184100,185300,182800,183100,257074,-0.0005458515283842669,184300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1590.6956340116449,-844.8187736890792,-745.8768603225657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005458515283842669,0.0
2025-05-26,183100,188000,181800,188000,472314,0.026761332605133914,184820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1352.3089121223893,-946.3168013757413,-405.992110746648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026761332605133914,0.0
2025-05-27,186200,186900,183000,183800,668670,-0.022340425531914843,184580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1485.1704956892645,-1054.087540238446,-431.0829554508184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022340425531914843,0.0
2025-05-28,184600,189000,184100,187700,727369,0.021218715995647397,185160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1261.2281979631225,-1095.5156717833813,-165.7125261797412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021218715995647397,0.0
2025-05-29,189300,190600,187700,189300,649059,0.008524240809802963,186380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.7665322464891,-1065.1658438760028,121.3993116295137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524240809802963,0.0
2025-05-30,188700,188800,186100,187500,989028,-0.009508716323296307,187260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.42372881355932,-827.8775744086888,-1017.70818998254,189.83061557385122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009508716323296307,0.0
2025-06-02,185800,188300,185700,186500,408085,-0.005333333333333301,186960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.017543859649116,-807.4189598701487,-975.6503439600618,168.23138408991315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005333333333333301,0.0
2025-06-04,189000,189100,185500,185500,817069,-0.00536193029490617,187300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24528301886792,-861.9608549198019,-952.9124461520098,90.95159123220787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00536193029490617,0.0
2025-06-05,186300,192000,186300,191200,911249,0.030727762803234526,188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.311258278145694,-440.16933844963205,-850.3638246115343,410.1944861619022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030727762803234526,0.0
