Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-25,5525.2099609375,5528.10986328125,5455.85986328125,5489.72998046875,4236580000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,5528.75,5553.66015625,5468.64013671875,5529.22021484375,4257880000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823962784896139,0.05647925569792278,0.22591702279169112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006407067039131409,0.0
2025-04-29,5560.830078125,5571.9501953125,5505.7001953125,5508.8701171875,4747150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0595232841033067,0.6570880613789997,2.402435222724307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005802410694099036,0.0
2025-04-30,5569.06005859375,5581.83984375,5433.240234375,5499.43994140625,5449490000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.856991336902865,1.697068716483773,4.159922620419092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147999135976562,0.0
2025-05-01,5604.14013671875,5658.91015625,5597.35009765625,5625.14013671875,4935270000,5557.598046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.780404261894546,3.513735825565928,7.266668436328618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006299102138585644,0.0
2025-05-02,5686.669921875,5700.7001953125,5642.27978515625,5645.8798828125,4854380000,5589.8900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.098498055913296,7.030688271635402,14.067809784277895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01472657412963474,0.0
2025-05-05,5650.3798828125,5683.3798828125,5634.47998046875,5655.31982421875,4358260000,5614.216015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.047104059848607,10.833971429278044,15.213132630570563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006381597588933863,0.0
2025-05-06,5606.91015625,5649.580078125,5586.0400390625,5605.8701171875,4717260000,5623.43203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.159713436180937,13.899119830658623,12.260593605522313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007693239651855532,0.0
2025-05-07,5631.27978515625,5654.72998046875,5578.64013671875,5614.18017578125,4987440000,5635.8759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.893839744220713,16.698063813371043,11.19577593084967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434635623313584,0.0
2025-05-08,5663.93994140625,5720.10009765625,5635.3798828125,5663.60009765625,5627400000,5647.8359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.539975786198738,19.666446207936584,11.873529578262154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005799775094835535,0.0
