Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-24,2522.330078125,2530.610107421875,2507.2099609375,2525.340087890625,327900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,2546.300048828125,2553.330078125,2534.93994140625,2544.590087890625,403500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9121344150639743,0.38242688301279487,1.5297075320511795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009503106239348025,0.0
2025-04-28,2548.860107421875,2558.68994140625,2541.969970703125,2551.22998046875,454100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.592675916794633,1.0244766897691626,2.5681992270254703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010054033478608115,0.0
2025-04-29,2565.419921875,2571.409912109375,2542.25,2550.25,547100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.189408150401505,2.057462981895631,4.131945168505874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006496949128320217,0.0
2025-04-30,2556.610107421875,2570.830078125,2544.4599609375,2561.0400390625,487500,2547.904052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450573184455152,3.136085022407536,4.314488162047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003434063319616709,0.0
2025-05-02,2559.7900390625,2567.0400390625,2540.570068359375,2556.52001953125,585500,2555.396044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.607428391191206,4.23035369616427,4.377074695026936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001243807818561704,0.0
2025-05-07,2573.800048828125,2581.85009765625,2559.169921875,2577.0400390625,546800,2560.896044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.533313695251763,5.49094569598177,5.0423679992699935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005473108947152472,0.0
2025-05-08,2579.47998046875,2590.89990234375,2575.780029296875,2581.27001953125,471600,2567.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375260389761934,6.867808634737804,5.50745175502413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022068270778108356,0.0
2025-05-09,2577.27001953125,2589.580078125,2571.199951171875,2587.929931640625,485600,2569.3900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.501059230734427,8.194458753937129,5.306600476797298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000856746690896304,0.0
2025-05-12,2607.330078125,2607.330078125,2585.60009765625,2593.93994140625,409700,2579.534033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.627190526944105,9.881005108538524,6.746185418405581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011663527052247824,0.0
2025-05-13,2608.419921875,2620.639892578125,2601.580078125,2601.760009765625,422500,2589.260009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.973894143325197,11.69958291549586,7.274311227829337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041799224392180534,0.0
2025-05-14,2640.570068359375,2646.010009765625,2619.14990234375,2625.360107421875,390500,2602.614013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.160936933906214,13.991853719177932,9.169083214728282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012325525585337838,0.0
2025-05-15,2621.360107421875,2643.830078125,2618.080078125,2634.5,339600,2610.9900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64502272713753,16.12248752076985,8.522535206367678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007274929443336187,0.0
2025-05-16,2626.8701171875,2633.97998046875,2619.10009765625,2630.639892578125,359700,2620.91005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.966457985449324,18.091281613705746,7.875176371743578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021019659794259127,0.0
