Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-12,193600,195200,193500,195000,1624884,0.025775907417148858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,200500,201500,197300,198500,3385009,0.017948717948717885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.2022792022617,55.84045584045234,223.36182336180937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017948717948717885,0.0
2025-05-14,207000,207000,204000,206000,3333511,0.037783375314861534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0593095834774,263.28422658905737,829.77508299442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037783375314861534,0.0
2025-05-15,207500,208000,199500,200500,3178957,-0.02669902912621358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.4936290037294,466.52610707199176,812.9675219317377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02669902912621358,0.0
2025-05-16,206000,206750,203500,204500,2419507,0.01995012468827939,200900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0675985893467,719.2344053754628,1010.833193213884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995012468827939,0.0
2025-05-19,203000,203000,197500,199400,2482673,-0.024938875305623442,201780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.5279155172757,906.6931074038255,749.8348081134502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024938875305623442,0.0
2025-05-20,202500,208000,201500,202000,2820546,0.013039117352056095,202480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.440951110184,1082.8426761450974,704.5982749650866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013039117352056095,0.0
2025-05-21,204500,205000,199900,200500,1721760,-0.007425742574257432,201380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.9803271318378,1216.2702063424456,533.7101207893922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007425742574257432,0.0
2025-05-22,199900,201500,196500,196900,1988587,-0.01795511221945134,200660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.5085524806345,1255.7178755700834,157.79067691055116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01795511221945134,0.0
2025-05-23,199900,201500,198700,200000,1538701,0.015744032503808958,199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0761529393494,1280.7895310439367,100.28662189541274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015744032503808958,0.0
2025-05-26,200000,203500,196900,203000,1459997,0.014999999999999902,200480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.2436330372584,1340.480351442601,238.76328159465743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999999999902,0.0
2025-05-27,200500,203500,200000,202500,1424916,-0.0024630541871921707,200580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.6199364412169,1407.7082684423242,268.91166799889265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024630541871921707,0.0
2025-05-28,206500,209500,206000,208000,3161188,0.02716049382716057,202080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.5515708865714,1560.6769289311737,611.8746419553977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02716049382716057,0.0
2025-05-29,214500,214500,207500,212000,3827689,0.019230769230769162,205100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855.43189336214,1819.6279218173672,1035.8039715447726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769162,0.0
2025-05-30,210000,210000,203000,204500,4826628,-0.035377358490566,206000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.347978910369065,2759.6209563460143,2007.6265287230967,751.9944276229176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035377358490566,0.0
2025-06-02,205000,208500,203000,207500,1775752,0.014669926650366705,206900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97872340425533,2892.422974850808,2184.585817948639,707.8371569021688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014669926650366705,0.0
2025-06-04,218000,223000,216500,217500,5108674,0.04819277108433728,209900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7623089983022,3761.2288528833305,2499.9144249355772,1261.3144279477533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433728,0.0
2025-06-05,225500,230000,222000,224500,5768506,0.03218390804597693,213200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.86754966887418,4957.458770397294,2991.4232940279207,1966.035476369373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218390804597693,0.0
