Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2026-02-19,57900,59500,55400,58900,68224,0.01903114186851207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20,59000,64800,58500,62000,188845,0.05263157894736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2934472934503,49.45868945869006,197.83475783476024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736836,0.0
2026-02-23,63300,64800,58600,59200,186298,-0.04516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.86189235476922,82.5393300379059,132.32256231686333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04516129032258065,0.0
2026-02-24,59200,59200,56400,58300,77473,-0.015202702702702742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.20911407112726,89.07328684455018,26.135827226577078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015202702702702742,0.0
2026-02-25,58900,58900,56000,56500,179372,-0.030874785591766707,58980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.76909243679984,49.70481098828018,-157.47390342508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030874785591766707,0.0
2026-02-26,57000,59500,56300,59400,100057,0.051327433628318486,59080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.89994833404489,29.783859123815166,-79.68380745786006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051327433628318486,0.0
2026-02-27,59400,59600,58000,58300,64188,-0.01851851851851849,58340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.74150268847734,5.478786761356666,-97.22028944983401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01851851851851849,0.0
2026-03-03,57700,58900,56200,56700,61880,-0.027444253859348233,57840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.11318769336503,-45.83960812958768,-205.27357956377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027444253859348233,0.0
2026-03-04,52200,56100,51700,52300,170920,-0.07760141093474426,56640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-724.1125057149329,-181.49418764665674,-542.6183180682762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07760141093474426,0.0
2026-03-05,55500,56600,54700,56300,63265,0.07648183556405352,56600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-767.3557035299527,-298.66649082331594,-468.6892127066368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648183556405352,0.0
