,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-13,38149.53125,38494.05859375,38124.19921875,38183.26171875,177400000,38183.26171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,38199.03125,38325.87890625,37851.80078125,38128.12890625,152100000,38128.12890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.398059116807417,-0.8796118233614835,-3.5184472934459334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001443900023683109,0.0
2025-05-15,37832.359375,37876.83984375,37633.359375,37755.51171875,134800000,37755.51171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.518159603008826,-8.207321379290953,-29.310838223717873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009772763526272099,0.0
2025-05-16,37748.578125,37786.4296875,37479.2109375,37753.71875,128100000,37753.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.18242775199178,-19.202342653831117,-43.980085098160664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.748892726857967e-05,0.0
2025-05-19,37572.359375,37656.23046875,37445.9296875,37498.62890625,107600000,37498.62890625,37863.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.91878004533646,-35.94563013213219,-66.97314991320428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006756681254081798,0.0
2025-05-20,37723.6015625,37921.80859375,37455.69921875,37529.48828125,125800000,37529.48828125,37733.0953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.41666967635683,-54.83983804097712,-75.5768316353797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008229467556575276,0.0
2025-05-21,37590.1484375,37659.94140625,37298.98046875,37298.98046875,121300000,37298.98046875,37567.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.8624580519172,-77.64436204316513,-91.21809600875207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006142045177183086,0.0
2025-05-22,36931.890625,37100.44921875,36855.828125,36985.87109375,110900000,36985.87109375,37413.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.03682976437995,-106.5228555874081,-115.51397417697184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008394582668615591,0.0
2025-05-23,37161.73828125,37373.91015625,37111.62890625,37160.46875,105300000,37160.46875,37294.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.23930989791552,-134.6661464495096,-112.57316344840592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004720658215874973,0.0
2025-05-26,37209.26171875,37531.53125,37167.01171875,37531.53125,89900000,37531.53125,37301.26796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.56687342249643,-154.64629184410697,-79.92058157838946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009985409562413006,0.0
2025-05-27,37523.37109375,37769.05078125,37411.6796875,37724.109375,86200000,37724.109375,37340.1921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.60284201386094,-165.03760187805776,-41.56524013580318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005131102264845699,0.0
2025-05-28,38094.7890625,38178.73046875,37709.7109375,37722.3984375,122600000,37722.3984375,37424.87578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.4757372975364,-168.5252289619535,-13.950508335582896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5353953435745e-05,0.0
