Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-14,708.97998046875,709.0499877929688,699.2100219726562,699.989990234375,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,711.9199829101562,712.6900024414062,704.6099853515625,709.510009765625,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23453010928608364,0.046906021857216734,0.1876240874288669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004146806006373405,0.0
2025-04-16,699.1099853515625,711.3800048828125,698.5800170898438,710.3800048828125,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6062740845150074,-0.08372999941722811,-0.5225440850977793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01799359178854565,0.0
2025-04-17,711.75,711.9099731445312,700.1099853515625,700.1099853515625,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24979444577127197,-0.11694288868803689,-0.1328515570832351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018080151783386622,0.0
2025-04-18,717.77001953125,717.77001953125,708.2000122070312,713.52001953125,1200,709.9059936523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512574857113691,0.008960660472308687,0.5036141966413823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00845805343343864,0.0
2025-04-21,715.4500122070312,722.1799926757812,714.0499877929688,717.25,1200,711.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189596257369885,0.19096045352524468,0.7279991722117438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032322432827911474,0.0
2025-04-22,716.1199951171875,717.8599853515625,711.030029296875,711.4199829101562,1300,712.0400024414063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2803257065141906,0.4088335041230339,0.8714922023911568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009364496452930471,0.0
2025-04-23,726.0800170898438,726.0999755859375,720.4199829101562,724.3300170898438,1100,717.4340087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3433883407651592,0.795744471451459,1.5476438693137002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908314305658198,0.0
2025-04-24,726.0800170898438,729.489990234375,723.3300170898438,726.9500122070312,1200,720.3000122070313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1495668907821255,1.2665089553175923,1.8830579354645332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,729.6900024414062,732.7999877929688,728.2100219726562,729.5599975585938,1000,722.6840087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033271801139108,1.8198615244818956,2.2134102766572123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004971883630720875,0.0
2025-04-28,719.4099731445312,732.4400024414062,718.1400146484375,730.5800170898438,1000,723.4760009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8596106696037396,2.2278113535062647,1.6317993160974749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014088214532856358,0.0
