Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-13,783825,812381,768070,791703,366566,-0.019511850771185668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,800565,821243,794656,807458,280252,0.019900139319921628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.8091168091632,251.36182336183265,1005.4472934473306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019900139319921628,0.0
2025-05-15,811397,815336,798596,809428,167490,0.0024397553804655914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.3170104138553,677.9528607722373,1706.364149641618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024397553804655914,0.0
2025-05-16,810412,832075,810412,828137,162843,0.023113853239571602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4732.976277364418,1488.9575440906735,3244.018733273744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023113853239571602,0.0
2025-05-19,819275,840938,812382,826168,111228,-0.0023776259242129782,812578.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6362.085659991135,2463.583167270766,3898.502492720369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023776259242129782,0.0
2025-05-20,834045,836015,796626,802535,184182,-0.028605562064858425,814745.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5680.69744797505,3107.0060234116227,2573.691424563427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028605562064858425,0.0
2025-05-21,807458,840938,806474,837000,244780,0.04294516750048283,820653.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7831.453721204889,4051.895562970276,3779.558158234613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294516750048283,0.0
2025-05-22,837000,843000,822000,833000,152390,-0.004778972520907976,825368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9108.183522496605,5063.153154875542,4045.0303676210633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004778972520907976,0.0
2025-05-23,833000,836000,813000,830000,136055,-0.0036014405762304635,825740.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9765.357201314997,6003.593964163433,3761.7632371515638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036014405762304635,0.0
2025-05-26,799000,833000,798000,833000,169509,0.0036144578313253017,827107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10408.266981570749,6884.528567644897,3523.738413925852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036144578313253017,0.0
2025-05-27,842000,889000,834000,887000,369030,0.06482593037214879,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15101.050803918508,8527.83301489962,6573.217789018889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482593037214879,0.0
2025-05-28,884000,893000,827000,832000,320783,-0.06200676437429542,843000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14218.177151297336,9665.901842179162,4552.275309118173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06200676437429542,0.0
2025-05-29,848000,872000,833000,857000,234459,0.030048076923076872,847800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15358.738510055118,10804.469175754355,4554.269334300763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030048076923076872,0.0
2025-05-30,851000,852000,811000,811000,436671,-0.0536756126021003,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12407.796685605426,11125.134677724569,1282.6620078808573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0536756126021003,0.0
2025-06-02,822000,839000,821000,835000,156208,0.0295930949445129,844400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97211925243397,11868.935749804717,11273.8948921406,595.0408576641166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295930949445129,0.0
2025-06-04,838000,845000,811000,845000,213653,0.011976047904191711,836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.15955582681972,12109.213526601205,11440.958619032723,668.2549075684819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191711,0.0
2025-06-05,848000,925000,844000,905000,512018,0.07100591715976323,850600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.172315698943706,16945.79339700751,12541.925574627681,4403.867822379829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07100591715976323,0.0
2025-06-09,891000,895000,862000,880000,284593,-0.027624309392265234,855200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0262310095457,18547.72015134862,13743.08448997187,4804.635661376751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027624309392265234,0.0
2025-06-10,904000,950000,883000,936000,337596,0.06363636363636371,880200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.97949883951236,24058.657407298335,15806.199073437165,8252.45833386117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363636363636371,0.0
2025-06-11,936000,942000,901000,905000,414770,-0.03311965811965811,894200.0,844571.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901664479109805,25629.23608466878,17770.806475683486,7858.429608985294,844571.45,922126.1129266975,767016.7870733024,155109.32585339504,0.889586826372486,262753.8,1.5785499581737734,-0.03311965811965811,0.0
2025-06-12,919000,958000,906000,953000,442140,0.053038674033149213,915800.0,852636.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06306306306307,30396.735206999816,20295.992221946755,10100.74298505306,852636.3,939972.0569651382,765300.5430348619,174671.51393027627,1.0745853902661089,266532.5,1.6588596137431646,0.053038674033149213,0.6122366371830152
2025-06-13,944000,982000,928000,945000,493711,-0.008394543546694666,923800.0,859513.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50000000000001,33147.377138091135,22866.26920517563,10281.107932915504,859513.4,953293.5155119334,765733.2844880667,187560.23102386668,0.9557821214728718,277205.45,1.7810291969367846,-0.008394543546694666,0.6144131983188407
2025-06-16,963000,987000,938000,970000,326298,0.02645502645502651,941800.0,867542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8936170212766,36918.992586802575,25676.81388150102,11242.178705301554,867542.0,970328.8985487117,764755.1014512883,205573.79709742335,0.9984000949860555,285145.85,1.1443196525567532,0.02645502645502651,0.617125945092147
2025-06-17,954000,964000,940000,954000,270383,-0.016494845360824795,945400.0,873835.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.52587991718426,38176.87941884936,28176.82698897069,10000.052429878673,873835.15,981747.9831849855,765922.3168150146,215825.6663699709,0.8714333487222061,290522.85,0.9306772255607434,-0.016494845360824795,0.6217933773493817
2025-06-18,964000,969000,927000,927000,257813,-0.028301886792452824,949800.0,878876.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.385964912280706,36573.49298334378,29856.16018784531,6717.332795498467,878876.75,986834.4341210919,770919.0658789081,215915.3682421837,0.722880151569489,297852.1,0.865573887174205,-0.028301886792452824,0.6341212415726208
2025-06-19,926000,938000,911000,934000,198303,0.007551240560949246,946000.0,885450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,35458.89115514583,30976.706381305416,4482.184773840414,885450.0,989784.4319206775,781115.5680793225,208668.86384135508,0.732665281759099,298558.15,0.6642022667945926,0.007551240560949246,0.6203920246603871
2025-06-20,924000,965000,917000,938000,419837,0.004282655246252709,944600.0,890500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.46511627906977,34500.62600592931,31681.490306230196,2819.1356996991162,890500.0,994737.5828778205,786262.4171221795,208475.16575564095,0.7278448841991851,307311.0,1.3661632678296578,0.004282655246252709,0.6068153888139357
2025-06-23,947000,953000,918000,919000,243428,-0.02025586353944564,934400.0,894800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,31841.009424566757,31713.39412989751,127.61529466924549,894800.0,996104.3356478517,793495.6643521483,202608.6712957034,0.6194420744444867,311862.9,0.7805609452102189,-0.02025586353944564,0.613052298883144
2025-06-24,905000,913000,872000,895000,281041,-0.026115342763873728,922600.0,898050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33333333333334,27479.873818945838,30866.69006770718,-3386.816248761341,898050.0,994663.1188651006,801436.8811348994,193226.2377302011,0.4842153941626773,319112.2,0.8806965073726419,-0.026115342763873728,0.6226808623378568
2025-06-25,897000,900000,856000,856000,313167,-0.04357541899441342,908400.0,899200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.41388174807198,20638.75761717488,28821.103577600723,-8182.345960425842,899200.0,993061.263799851,805338.736200149,187722.5275997019,0.2698731177745519,326295.1,0.9597661748521508,-0.04357541899441342,0.6456788044994703
2025-06-26,871000,885000,841000,878000,322082,0.025700934579439227,897200.0,898750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15384615384615,16798.694979124586,26416.6218579055,-9617.926878780912,898750.0,992943.2504007192,804556.7495992808,188386.50080143847,0.3898541036023023,323947.7,0.9942407370078565,0.025700934579439227,0.6092070269967963
2025-06-27,898000,926000,878000,890000,334673,0.013667425968109326,887600.0,901650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4792899408284,14555.9257330267,24044.482632929743,-9488.556899903044,901650.0,990616.6407025391,812683.3592974609,177933.28140507825,0.4345260206072525,324642.2,1.030898016339219,0.013667425968109326,0.5643090097250535
2025-06-30,877000,877000,848000,848000,260471,-0.04719101123595504,873400.0,901200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41975308641976,9282.463494824362,21092.07880530867,-11809.615310484307,901200.0,991202.5730626335,811197.4269373665,180005.14612526703,0.2044528940134983,325942.8,0.7991310131716363,-0.04719101123595504,0.5832529032751209
