Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-24,5484.77001953125,5489.39990234375,5371.9599609375,5381.3798828125,4697710000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,5525.2099609375,5528.10986328125,5455.85986328125,5489.72998046875,4236580000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2259782318369616,0.6451956463673924,2.5807825854695694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007373133469998461,0.0
2025-04-28,5528.75,5553.66015625,5468.64013671875,5529.22021484375,4257880000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999087048297952,1.7159739267535041,4.283113121544448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006407067039131409,0.0
2025-04-29,5560.830078125,5571.9501953125,5505.7001953125,5508.8701171875,4747150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66247953785296,3.5052750489733953,7.1572044888795645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005802410694099036,0.0
2025-04-30,5569.06005859375,5581.83984375,5433.240234375,5499.43994140625,5449490000,5533.7240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.851147542414765,5.7744495476616695,9.076697994753095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147999135976562,0.0
2025-05-01,5604.14013671875,5658.91015625,5597.35009765625,5625.14013671875,4935270000,5557.598046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.762034432968903,8.771966524723116,11.990067908245788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006299102138585644,0.0
2025-05-02,5686.669921875,5700.7001953125,5642.27978515625,5645.8798828125,4854380000,5589.8900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.74003939463819,13.36558109870613,18.374458295932058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01472657412963474,0.0
2025-05-05,5650.3798828125,5683.3798828125,5634.47998046875,5655.31982421875,4358260000,5614.216015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.08439869130507,18.10934461722592,18.97505407407915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006381597588933863,0.0
2025-05-06,5606.91015625,5649.580078125,5586.0400390625,5605.8701171875,4717260000,5623.43203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38129005332303,21.963733704445342,15.417556348877685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007693239651855532,0.0
2025-05-07,5631.27978515625,5654.72998046875,5578.64013671875,5614.18017578125,4987440000,5635.8759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13191561946769,25.397370087449815,13.734545532017876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434635623313584,0.0
