,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-11,1395.1700439453125,1424.02001953125,1376.25,1395.1700439453125,0.0,1395.1700439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,1416.030029296875,1428.199951171875,1407.4300537109375,1416.030029296875,0.0,1416.030029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664044415509352,0.3328088831018704,1.3312355324074816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014951571990876378,0.0
2025-05-13,1416.0,1421.5400390625,1387.0,1416.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946423949100563,0.855531896301609,2.090892052798954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1206680828611546e-05,0.0
2025-05-14,1407.3299560546875,1410.800048828125,1389.280029296875,1407.3299560546875,0.0,1407.3299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2259323407599823,1.3296119851932837,1.8963203555666985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006122912390757462,0.0
2025-05-15,1397.02001953125,1401.800048828125,1387.4100341796875,1397.02001953125,0.0,1397.02001953125,1406.310009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5857125563925365,1.5808320994331344,1.004880456959402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007325884366407132,0.0
2025-05-18,1398.1300048828125,1401.02001953125,1386.4100341796875,1398.1300048828125,0.0,1398.1300048828125,1406.902001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1431948894896777,1.6933046574444433,0.4498902320452345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007945378992741947,0.0
2025-05-19,1388.550048828125,1396.43994140625,1388.949951171875,1388.550048828125,0.0,1388.550048828125,1401.406005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078561217192146,1.5562149502993976,-0.548358828580183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006851978014369653,0.0
2025-05-20,1392.72998046875,1392.72998046875,1367.2099609375,1392.72998046875,0.0,1392.72998046875,1396.752001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4403019915589539,1.3330323585513089,-0.892730366992355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030102851850049017,0.0
2025-05-21,1373.8599853515625,1385.780029296875,1373.199951171875,1373.8599853515625,0.0,1373.8599853515625,1390.0580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5146793675337449,0.7634900133342982,-2.278169380868043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013548925765808795,0.0
2025-05-22,1381.3399658203125,1382.449951171875,1363.31005859375,1381.3399658203125,0.0,1381.3399658203125,1386.9219970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.432405017549172,0.12431100715760418,-2.5567160247067764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054444998387779275,0.0
2025-05-25,1364.72998046875,1370.43994140625,1360.02001953125,1364.72998046875,0.0,1364.72998046875,1380.2419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.448714201388839,-0.7902940345516845,-3.6584201668371543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012024545559064181,0.0
2025-05-26,1368.0999755859375,1376.010009765625,1364.1800537109375,1368.0999755859375,0.0,1368.0999755859375,1376.1519775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.708914501870822,-1.774018128015512,-3.9348963738553104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002469349369777829,0.0
2025-05-27,1374.800048828125,1377.7900390625,1368.3299560546875,1374.800048828125,0.0,1374.800048828125,1372.5659912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.09671328775039,-2.6385571599624877,-3.4581561277879023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897356451832424,0.0
2025-05-28,1373.5999755859375,1385.22998046875,1368.6700439453125,1373.5999755859375,0.0,1373.5999755859375,1372.5139892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.426798369651124,-3.3962054019002155,-3.0305929677509083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008729074771348655,0.0
2025-05-29,1370.4100341796875,1382.3299560546875,1368.010009765625,1370.4100341796875,0.0,1370.4100341796875,1370.3280029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.962183858757044,-6.866640430674124,-4.090292407654998,-2.7763480230191266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023223219736074885,0.0
2025-06-01,1381.989990234375,1381.989990234375,1370.6700439453125,1381.989990234375,0.0,1381.989990234375,1373.7800048828126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45641629251345,-6.209236543287716,-4.514081234781542,-1.6951553085061741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00844999362662957,0.0
