Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-12,862601,863586,801549,807458,289656,-0.06605935197918966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,783825,812381,768070,791703,366566,-0.019511850771185668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1256.8091168091632,-251.36182336183265,-1005.4472934473306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019511850771185668,0.0
2025-05-14,800565,821243,794656,807458,280252,0.019900139319921628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.3568964537699,-395.1608379802201,-575.1960584735498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019900139319921628,0.0
2025-05-15,811397,815336,798596,809428,167490,0.0024397553804655914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-577.7193232813152,-431.67253504043913,-146.04678824087603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024397553804655914,0.0
2025-05-16,810412,832075,810412,828137,162843,0.023113853239571602,808836.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.9422434295993,-99.54957934643141,1328.4918227760309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023113853239571602,0.0
2025-05-19,819275,840938,812382,826168,111228,-0.0023776259242129782,812578.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.3415650016395,415.0286495231828,2058.3129154784565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023776259242129782,0.0
2025-05-20,834045,836015,796626,802535,184182,-0.028605562064858425,814745.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.8585085124942,638.9946213210451,895.8638871914491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028605562064858425,0.0
2025-05-21,807458,840938,806474,837000,244780,0.04294516750048283,820653.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.4332248413702,1217.4823420251103,2313.9508828162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294516750048283,0.0
2025-05-22,837000,843000,822000,833000,152390,-0.004778972520907976,825368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4736.368592622108,1921.25959214451,2815.109000477598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004778972520907976,0.0
2025-05-23,833000,836000,813000,830000,136055,-0.0036014405762304635,825740.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387.114324158407,2614.4305385472894,2772.6837856111174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036014405762304635,0.0
2025-05-26,799000,833000,798000,833000,169509,0.0036144578313253017,827107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6074.882469103788,3306.520924658589,2768.361544445199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036144578313253017,0.0
2025-05-27,842000,889000,834000,887000,369030,0.06482593037214879,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10852.195033159573,4815.655746358786,6036.539286800787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482593037214879,0.0
2025-05-28,884000,893000,827000,832000,320783,-0.06200676437429542,843000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10083.96761145792,5869.318119378613,4214.649492079307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06200676437429542,0.0
2025-05-29,848000,872000,833000,857000,234459,0.030048076923076872,847800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11361.46501483745,6967.74749847038,4393.717516367069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030048076923076872,0.0
2025-05-30,851000,852000,811000,811000,436671,-0.0536756126021003,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.58592716108199,8563.362239538343,7286.870446683973,1276.49179285437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0536756126021003,0.0
2025-06-02,822000,839000,821000,835000,156208,0.0295930949445129,844400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97211925243397,8188.058216275182,7467.108000602215,720.9502156729668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295930949445129,0.0
2025-06-04,838000,845000,811000,845000,213653,0.011976047904191711,836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.15955582681972,8598.426195584238,7693.37163959862,905.0545559856173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191711,0.0
2025-06-05,848000,925000,844000,905000,512018,0.07100591715976323,850600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.172315698943706,13608.276593098883,8876.352630298674,4731.923962800209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07100591715976323,0.0
2025-06-09,891000,895000,862000,880000,284593,-0.027624309392265234,855200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0262310095457,15383.990988951176,10177.880302029174,5206.110686922002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027624309392265234,0.0
2025-06-10,904000,950000,883000,936000,337596,0.06363636363636371,880200.0,839694.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.97949883951236,21067.140547081013,12355.732351039544,8711.40819604147,839694.35,913422.1904896933,765966.5095103066,147455.68097938667,1.1531159014040484,256498.1,1.3161734921233335,0.06363636363636371,0.0
