Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-08,20543.400390625,20747.279296875,20543.400390625,20559.650390625,2348100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,20915.0390625,20915.0390625,20643.560546875,20690.80078125,2744700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.646389779201854,5.929277955840371,23.717111823361485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01809041662083355,0.0
2025-05-12,21129.5390625,21176.130859375,20996.94921875,20996.94921875,2687300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.64687875402524,18.672798115477345,50.97408063854789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010255778120184855,0.0
2025-05-13,21330.140625,21626.279296875,21330.140625,21474.01953125,3601900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.19500041516585,38.177238575415046,78.0177618397508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009493892029855955,0.0
2025-05-14,21782.869140625,21782.869140625,21552.419921875,21552.419921875,3656500,21140.19765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.45526221759428,68.0328433038509,119.42241891374339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021224825639188705,0.0
2025-05-15,21730.25,21821.009765625,21674.3203125,21776.650390625,3543000,21377.567578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.95217107599456,101.81670885827964,135.13546221771492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002415620287910758,0.0
2025-05-16,21843.689453125,21854.5,21697.849609375,21731.880859375,3714600,21563.29765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0807919855615,137.86952548373603,144.2112665018255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005220347355644694,0.0
2025-05-19,21523.830078125,21786.330078125,21496.689453125,21786.330078125,3401200,21642.155859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.70753011144916,168.03712640927867,120.67040370217049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014643102104449635,0.0
2025-05-20,21526.029296875,21746.560546875,21517.099609375,21631.609375,2908900,21681.33359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7847409068163,192.5866493087862,98.19809159803009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010217599479345196,0.0
2025-05-21,21803.91015625,21879.240234375,21603.580078125,21603.580078125,3078500,21685.541796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.26553312219403,216.3224260714678,94.94310705072624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012909062583843056,0.0
2025-05-22,21670.9609375,21733.8203125,21585.310546875,21733.8203125,3137400,21673.683984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.1589166029371,235.68972417776166,77.46919242517544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060974943391927106,0.0
2025-05-23,21652.240234375,21798.880859375,21559.779296875,21766.240234375,3065000,21635.394140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.58018470348543,250.46781628290643,59.112368420579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008638612371177912,0.0
2025-05-26,21536.5703125,21688.44921875,21536.5703125,21577.640625,3105400,21637.9421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0211253768066,259.1784781016865,34.8426472751201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005342168783596057,0.0
2025-05-27,21336.5390625,21558.470703125,21310.0,21491.650390625,3512400,21600.044140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5234022533223,259.8474629320137,2.67593932130859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009287980727548772,0.0
2025-05-28,21357.720703125,21634.369140625,21305.73046875,21539.150390625,3647300,21510.80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.32545981089137,236.54368279328992,255.18670690426893,-18.643024110979013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009927402266578511,0.0
2025-05-29,21347.30078125,21605.259765625,21347.30078125,21531.2890625,5081700,21446.07421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13366373807915,212.66232839106306,246.68183120162777,-34.01950281056472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004878761184228253,0.0
2025-06-02,21002.7109375,21256.099609375,20940.98046875,21253.970703125,3805400,21316.168359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.197652339029865,164.03971471819023,230.15340790494028,-66.11369318675006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016142080316433494,0.0
2025-06-03,21126.9296875,21303.2109375,21110.630859375,21126.69921875,3739600,21234.240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35307085713877,133.9848639520642,210.91969911436507,-76.93483516230089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005914415066209822,0.0
2025-06-04,21618.08984375,21618.08984375,21341.439453125,21341.439453125,4061200,21290.550390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29699368574812,148.09159032957177,198.35407735740642,-50.26248702783465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02324806129025947,0.0
2025-06-05,21674.4296875,21738.9296875,21626.740234375,21695.9296875,3521900,21353.8921875,21422.60947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.747671053761636,161.9505618893927,191.07337426380371,-29.122812374411012,21422.60947265625,22103.661264025905,20741.5576812866,1362.1035827393061,0.6848759654073063,3418100.0,1.0303677481641849,0.0026061434732305155,0.0
2025-06-06,21660.66015625,21702.4609375,21606.69921875,21637.76953125,2964300,21416.5640625,21478.4724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.70149984908852,169.8647158962085,186.83164259028467,-16.966926694076164,21478.4724609375,22026.088514649768,20930.856407225234,1095.2321074245338,0.6663461964613616,3448910.0,0.8594889399839369,-0.0006352892070761174,0.1722809729829574
2025-06-09,21790.2890625,21866.26953125,21717.51953125,21773.44921875,3035200,21574.0796875,21522.2349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.87189277133315,184.47025111925905,186.35936429607958,-1.8891131768205298,21522.2349609375,22017.669941802276,21026.799980072727,990.8699617295497,0.7705239959989671,3463435.0,0.8763554101636093,0.0059845316493087886,0.16305624930120005
2025-06-10,22242.140625,22294.859375,21921.240234375,21921.240234375,3534000,21797.121875,21577.8650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99136864434153,229.8562480761284,195.05874105208935,34.79750702403905,21577.8650390625,22133.804288093423,21021.92579003158,1111.8784980618439,1.097435409620127,3505770.0,1.0080524392644126,0.02073637303314224,0.17389150037242593
