,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-26,21577.640625,21688.44921875,21536.5703125,21536.5703125,3105400,21536.5703125,21637.9421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.65383210696018,119.08204163671031,19.571790470249866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005342168783596057,0.0
2025-05-27,21491.650390625,21558.470703125,21310.0,21336.5390625,3512400,21336.5390625,21600.044140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.94711795125113,117.65505689961849,-5.707938948367357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009287980727548772,0.0
2025-05-28,21539.150390625,21634.369140625,21305.73046875,21357.720703125,3647300,21357.720703125,21510.80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4370070477562,112.41144692924603,-20.97443988148983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009927402266578511,0.0
2025-05-29,21531.2890625,21605.259765625,21347.30078125,21347.30078125,5081700,21347.30078125,21446.07421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49459582510462,104.62807670841775,-31.133480883313126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004878761184228253,0.0
2025-06-02,21253.970703125,21256.099609375,20940.98046875,21002.7109375,3805400,21002.7109375,21316.168359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.197652339029865,31.110957379150932,89.9246528425644,-58.81369546341347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016142080316433494,0.0
2025-06-03,21126.69921875,21303.2109375,21110.630859375,21126.9296875,3739600,21126.9296875,21234.240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35307085713877,7.459050250505243,73.43153232415257,-65.97248207364733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005914415066209822,0.0
2025-06-04,21341.439453125,21618.08984375,21341.439453125,21618.08984375,4061200,21618.08984375,21290.550390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29699368574812,28.024217525777203,64.3500693644775,-36.3258518387003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02324806129025947,0.0
2025-06-05,21695.9296875,21738.9296875,21626.740234375,21674.4296875,3521900,21674.4296875,21353.8921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.747671053761636,48.31151027676606,61.142357546935216,-12.830847270169158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026061434732305155,0.0
2025-06-06,21637.76953125,21702.4609375,21606.69921875,21660.66015625,2964300,21660.66015625,21416.5640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.70149984908852,62.5571301924756,61.4253120760433,1.1318181164322993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006352892070761174,0.0
2025-06-09,21773.44921875,21866.26953125,21717.51953125,21790.2890625,3035200,21790.2890625,21574.0796875,21522.2349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.87189277133315,83.34609409860423,65.8094684805555,17.53662561804873,21522.2349609375,22017.669941802273,21026.79998007273,990.8699617295424,0.7705239959989691,3463435.0,0.8763554101636093,0.0059845316493087886,0.0
2025-06-10,21921.240234375,22294.859375,21921.240234375,22242.140625,3534000,22242.140625,21797.121875,21577.8650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99136864434153,134.72906973333738,79.59338873111187,55.13568100222551,21577.8650390625,22133.804288093415,21021.925790031586,1111.8784980618293,1.097435409620135,3505770.0,1.0080524392644126,0.02073637303314224,0.17389150037242593
2025-06-11,22376.369140625,22470.099609375,22294.599609375,22470.099609375,3669800,22470.099609375,21967.523828125,21634.86298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2440075937082,191.6357750983443,102.00186600455837,89.63390909378595,21634.86298828125,22305.732800696413,20963.993175866086,1341.7396248303266,1.122502761069802,3509165.0,1.0457758469607443,0.010248967858730973,0.17430720061737406
2025-06-12,22362.669921875,22390.169921875,22253.640625,22287.8203125,3060300,22287.8203125,22090.201953125,21660.110546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.916787996374836,219.4961185812026,125.50071651988722,93.99540206131539,21660.110546875,22389.856517321343,20930.364576428656,1459.4919408926871,0.9300878600542143,3479355.0,0.8795595735416478,-0.008112082280176014,0.16365482574785067
2025-06-13,22215.5,22228.009765625,21984.359375,22072.94921875,3285000,22072.94921875,22172.659765625,21677.2455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14074602057607,221.68192871927022,144.73695895976383,76.94496975950639,21677.2455078125,22429.66724005299,20924.823775572007,1504.8434644809822,0.7629534036444798,3466455.0,0.9476540154134411,-0.009640740581055907,0.16772890653606548
2025-06-16,22058.5703125,22094.599609375,21936.380859375,22049.900390625,2521300,22049.900390625,22224.58203125,21687.5560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.302248953605876,219.029515287908,159.59547022539266,59.43404506251534,21687.5560546875,22455.08107600671,20920.031033368286,1535.0500426384242,0.7360472465865902,3406790.0,0.7400808385606392,-0.0010442115322505385,0.1670293852429006
2025-06-17,22172.58984375,22331.689453125,22118.4609375,22211.58984375,3044000,22211.58984375,22218.471875,21721.94404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83628198799306,227.3536546973737,173.14710711978887,54.20654757758484,21721.94404296875,22519.61884401763,20924.26924191987,1595.3496020977618,0.80692069007152,3388930.0,0.8982186117742178,0.007332888142830063,0.15856662075795802
2025-06-18,22135.830078125,22370.25,22104.6796875,22356.73046875,3214600,22356.73046875,22195.798046875,21763.4791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38344271327952,242.86266101878573,187.09021789958825,55.772443119197476,21763.4791015625,22603.582123547705,20923.376079577298,1680.2060439704073,0.8530825099197548,3404215.0,0.9442999340523439,0.006534454580739535,0.15939111012930998
2025-06-19,22238.099609375,22249.400390625,21973.0390625,22003.5,3057900,22003.5,22138.933984375,21773.45859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.23714484864134,224.0679971136924,194.4857737424091,29.582223371283305,21773.45859375,22620.298629856166,20926.618557643837,1693.6800722123298,0.6358234120033359,3403185.0,0.8985406317905139,-0.01579973732043427,0.16564742793316703
2025-06-20,21960.509765625,22089.48046875,21779.55078125,22045.740234375,4418300,22045.740234375,22133.4921875,21792.19755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.92470094163,210.1589429830492,197.62040759053713,12.538535392512074,21792.19755859375,22646.0451067131,20938.3500104744,1707.6950962386982,0.6484706938256294,3467230.0,1.2743025412216669,0.0019197052457564645,0.16384239790318547
2025-06-23,21750.69921875,21801.3203125,21551.580078125,21732.01953125,3015300,21732.01953125,22069.916015625,21796.1865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77850019622196,171.84040923559223,192.46440791954817,-20.623998683955932,21796.1865234375,22648.02408811775,20944.34895875725,1703.6751293604975,0.462336133760647,3464745.0,0.8702804968331003,-0.014230445418921711,0.17240591539507646
2025-06-24,22001.48046875,22201.05078125,22001.48046875,22188.759765625,3767600,22188.759765625,22065.35,21828.79599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29157640760114,176.29558913589062,189.23064416281667,-12.935055026926051,21828.79599609375,22688.682768715098,20968.909223472405,1719.7735452426932,0.7093088189005604,3497855.0,1.0771172618647713,0.02101692545040379,0.18594447578199633
2025-06-25,22341.869140625,22444.509765625,22284.51953125,22430.609375,3405900,22430.609375,22080.12578125,21883.49951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.781857582604495,197.06989448785316,190.798494227824,6.271400260029168,21883.49951171875,22750.701662029038,21016.297361408462,1734.4043006205757,0.8154454028310532,3492530.0,0.9751956318199128,0.010899645222608445,0.18412614272657515
