Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-08,22.479999542236328,23.610000610351562,21.8799991607666,22.84000015258789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,21.899999618530273,22.81999969482422,21.829999923706055,22.399999618530273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04626780018167764,-0.00925356003633553,-0.03701424014534212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025800708875297285,0.0
2025-05-12,18.389999389648438,20.440000534057617,18.139999389648438,19.84000015258789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36199025105896254,-0.07980089824086092,-0.28218935281810165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16027398584573105,0.0
2025-05-13,18.219999313354492,18.850000381469727,17.649999618530273,18.690000534057617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6187871602420074,-0.18759815064109023,-0.4311890096009172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009244158887228515,0.0
2025-05-14,18.6200008392334,18.81999969482422,18.059999465942383,18.100000381469727,0,19.921999740600587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810206606971661,-0.3062826526523054,-0.4747380080448607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021953981391520827,0.0
2025-05-15,17.829999923706055,19.3799991607666,17.770000457763672,19.190000534057617,0,18.99199981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9622461752759257,-0.4374753571770295,-0.5247708180988961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0424275445714678,0.0
2025-05-16,17.239999771118164,17.959999084472656,17.149999618530273,17.959999084472656,0,18.059999847412108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140331748154889,-0.5780466353726015,-0.5622851127822874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03309030595134499,0.0
2025-05-19,18.139999389648438,19.920000076293945,17.920000076293945,19.84000015258789,0,18.00999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1950674069305194,-0.7014507896841851,-0.4936166172463343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05220415490016572,0.0
2025-05-20,18.09000015258789,18.68000030517578,17.700000762939453,18.459999084472656,0,17.98400001525879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2283210114127776,-0.8068248340299036,-0.42149617738287404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027562976153725494,0.0
2025-05-21,20.8700008392334,21.049999237060547,17.770000457763672,18.770000457763672,0,18.43400001525879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0186100084523666,-0.8491818689143962,-0.16942813953797042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536761007847649,0.0
2025-05-22,20.280000686645508,22.06999969482422,19.639999389648438,20.6200008392334,0,18.92400016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8897639640778294,-0.8572982879470828,-0.03246567613074658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02827025054444432,0.0
2025-05-23,22.290000915527344,25.530000686645508,19.829999923706055,20.139999389648438,0,19.934000396728514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6183345496390835,-0.809505540285483,0.19117099064639953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09911243396581493,0.0
2025-05-27,18.959999084472656,21.010000228881836,18.950000762939453,20.6299991607666,0,20.09800033569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6642708006371478,-0.780458592355816,0.11618779171866822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14939442325168273,0.0
2025-05-28,19.309999465942383,19.43000030517578,18.68000030517578,19.209999084472656,0,20.342000198364257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6647704449128327,-0.7573209628672194,0.09255051795438674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018459936622906348,0.0
2025-05-29,19.18000030517578,20.200000762939453,18.110000610351562,18.25,0,20.004000091552733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80222992339251,-0.667956475960203,-0.7394480654858162,0.07149158952561319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067322198012426115,0.0
2025-05-30,18.56999969482422,20.549999237060547,18.56999969482422,19.610000610351562,0,19.661999893188476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72856589664009,-0.7115016318691225,-0.7338587787624775,0.022357146893354995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03180399377715093,0.0
2025-06-02,18.360000610351562,20.450000762939453,18.360000610351562,19.809999465942383,0,18.87599983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8838157599253,-0.7542619900249932,-0.7379394210149807,-0.0163225690100125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01130851308151537,0.0
2025-06-03,17.690000534057617,19.209999084472656,17.639999389648438,18.829999923706055,0,18.62200012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02386788008712,-0.832615416432386,-0.7568746200984618,-0.07574079633392417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03649237766997637,0.0
