Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2026-02-12,1879,1898,1851,1866,156724,-0.006918573709419951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,1865,1865,1761,1769,347202,-0.051982851018220755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.737891737891687,-1.5475783475783373,-6.190313390313349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051982851018220755,0.0
2026-02-19,1772,1872,1700,1772,496209,0.0016958733747880483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.472845187944586,-3.9326317156515875,-9.540213472292997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016958733747880483,0.0
2026-02-20,1772,1810,1695,1774,351093,0.0011286681715576563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.652961478579527,-6.676697668237176,-10.976263810342353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011286681715576563,0.0
2026-02-23,1775,1805,1720,1750,450133,-0.013528748590755368,1786.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.641337928751227,-9.869625720339986,-12.771712208411241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013528748590755368,0.0
2026-02-24,1750,1750,1620,1730,516112,-0.011428571428571455,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.887030726706143,-13.473106721613217,-14.413924005092927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011428571428571455,0.0
2026-02-25,1730,1795,1711,1732,424778,0.0011560693641619046,1751.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.519558921950647,-17.082397161680703,-14.437161760269944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011560693641619046,0.0
2026-02-26,1710,1812,1710,1718,607113,-0.008083140877598205,1740.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.12316865985508,-20.69055146131558,-14.432617198539504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008083140877598205,0.0
2026-02-27,1716,1716,1636,1645,703637,-0.04249126891734578,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.36960741565076,-25.226362652182615,-18.143244763468147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04249126891734578,0.0
2026-03-03,1600,1638,1540,1545,523876,-0.06079027355623101,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.313459917591445,-31.643782105264386,-25.66967781232706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06079027355623101,0.0
