,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-12,2593.93994140625,2607.330078125,2585.60009765625,2607.330078125,409700,2607.330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,2601.760009765625,2620.639892578125,2601.580078125,2608.419921875,422500,2608.419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869391025639743,0.01738782051279486,0.06955128205117944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041799224392180534,0.0
2025-05-14,2625.360107421875,2646.010009765625,2619.14990234375,2640.570068359375,390500,2640.570068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718747075091869,0.5576596714286097,2.1610874036632595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012325525585337838,0.0
2025-05-15,2634.5,2643.830078125,2618.080078125,2621.360107421875,339600,2621.360107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2173034793504485,1.0895884330129775,2.127715046337471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007274929443336187,0.0
2025-05-16,2630.639892578125,2633.97998046875,2619.10009765625,2626.8701171875,359700,2626.8701171875,2620.91005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0107908602371936,1.6738289184578208,2.3369619417793728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021019659794259127,0.0
2025-05-19,2613.699951171875,2619.429931640625,2593.43994140625,2603.419921875,313300,2603.419921875,2620.12802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7160911381665755,1.882281362399572,0.8338097757670035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008927047880695094,0.0
2025-05-20,2622.679931640625,2622.909912109375,2598.10009765625,2601.800048828125,457000,2601.800048828125,2618.804052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541552011571639,1.8141354922339854,-0.2725834806623464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006222096686224754,0.0
2025-05-21,2615.89990234375,2633.409912109375,2614.72998046875,2625.580078125,371500,2625.580078125,2615.8060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5007438989009643,1.9514571735673814,0.5492867253335829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009139837362823311,0.0
2025-05-22,2614.659912109375,2616.530029296875,2588.090087890625,2593.669921875,358100,2593.669921875,2610.268017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782094784452966,1.6968076345429643,-1.0185981560976678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012153564279322238,0.0
2025-05-23,2603.570068359375,2604.139892578125,2589.510009765625,2592.090087890625,434000,2592.090087890625,2603.31201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8834576301064772,1.1807545816130762,-2.0642122117195534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006091114258798269,0.0
2025-05-26,2598.449951171875,2644.39990234375,2595.9599609375,2644.39990234375,380200,2644.39990234375,2611.5080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075944593130771,1.3597925839166152,0.7161520092141558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02018055417807396,0.0
2025-05-27,2630.2900390625,2642.6298828125,2625.659912109375,2637.219970703125,318300,2637.219970703125,2618.5919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7981490007664434,1.847463867286581,1.9506851334798623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027151459332083183,0.0
2025-05-28,2648.860107421875,2692.469970703125,2643.5,2670.14990234375,405500,2670.14990234375,2627.50595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.731059832772644,3.024183060383794,4.70687677238885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012486607869818922,0.0
2025-05-29,2691.06005859375,2720.639892578125,2686.639892578125,2720.639892578125,448300,2720.639892578125,2652.899951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.751988510930005,5.369744150493036,9.38224436043697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018909047087602326,0.0
2025-05-30,2713.239990234375,2717.5400390625,2689.8701171875,2697.669921875,525700,2697.669921875,2674.01591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.75274935571943,18.252239943300992,7.946243309054627,10.305996634246366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008442855949362116,0.0
2025-06-02,2692.909912109375,2719.8701171875,2685.139892578125,2698.969970703125,323600,2698.969970703125,2684.929931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77693145589586,20.8903070410679,10.535056055457282,10.355250985610617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004819154551056748,0.0
2025-06-04,2737.919921875,2771.030029296875,2734.02001953125,2770.840087890625,489900,2770.840087890625,2711.653955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81917179363828,28.452331271756066,14.11851109871704,14.333820173039026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026628720574011,0.0
2025-06-05,2790.330078125,2831.110107421875,2787.760009765625,2812.050048828125,556000,2812.050048828125,2740.033984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.90122683843377,37.34015533045158,18.76283994506395,18.57731538538763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014872731601365041,0.0
2025-06-09,2841.56005859375,2867.27001953125,2841.389892578125,2855.77001953125,537600,2855.77001953125,2767.060009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16745439185333,47.365654403121425,24.483402836675445,22.88225156644598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015547365780827604,0.0
