Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-19,34900,35000,33750,34600,9332808,0.008746355685131268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,34450,37300,34350,37200,15739607,0.07514450867052025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.40740740740875,41.48148148148175,165.925925925927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514450867052025,0.0
2025-05-21,38650,39300,37100,39100,17374970,0.051075268817204256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.109422813126,137.0070697478106,382.1023530653154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051075268817204256,0.0
2025-05-22,38500,39000,37600,38250,10239052,-0.021739130434782594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.5983588396775,247.525327566184,442.07303127349354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021739130434782594,0.0
2025-05-23,39850,41400,39300,40800,16382809,0.06666666666666665,37990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.7324442298341,401.76675089891404,616.96569333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0
2025-05-26,42800,42850,40150,41500,15784843,0.017156862745097978,39370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.8319989459997,585.5798005083311,735.2521984376685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017156862745097978,0.0
2025-05-27,40800,42550,40550,42350,10536843,0.02048192771084345,40400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.2737355589925,790.5185875184634,819.7551480405291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048192771084345,0.0
2025-05-28,43300,43450,39100,39800,23906372,-0.06021251475796929,40540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.27482566252,955.4698351472748,659.8049905152452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06021251475796929,0.0
2025-05-29,40100,42400,39800,42200,14449764,0.06030150753768848,41330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.2383597816588,1122.8235400741517,669.4148197075071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06030150753768848,0.0
2025-05-30,41750,41750,39850,40350,12787928,-0.04383886255924174,41240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.8822869715077,1250.8352894536229,512.0469975178848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04383886255924174,0.0
