Date,Open,High,Low,Close,Volume,Change,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-05-13,200500,201500,197300,198500,3385009,0.017948717948717885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,207000,207000,204000,206000,3333511,0.037783375314861534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.2905982905941,119.65811965811882,478.6324786324752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037783375314861534,0.0
2025-05-15,207500,208000,199500,200500,3178957,-0.02669902912621358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.472228309809,220.02094138845686,401.4512869213521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02669902912621358,0.0
2025-05-16,206000,206750,203500,204500,2419507,0.01995012468827939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.6404885435768,366.3448508194809,585.295637724096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995012468827939,0.0
2025-05-19,203000,203000,197500,199400,2482673,-0.024938875305623442,201780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.6368122191052,451.6032430994058,341.0335691196994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024938875305623442,0.0
2025-05-20,202500,208000,201500,202000,2820546,0.013039117352056095,202480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.4357915977307,534.5697527990708,331.86603879865993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013039117352056095,0.0
2025-05-21,204500,205000,199900,200500,1721760,-0.007425742574257432,201380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.7234729730117,586.600496833859,208.12297613915268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007425742574257432,0.0
2025-05-22,199900,201500,196500,196900,1988587,-0.01795511221945134,200660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.3024430194637,557.74088607098,-115.43844305151629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01795511221945134,0.0
2025-05-23,199900,201500,198700,200000,1538701,0.015744032503808958,199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.44206407564343,527.8811216719128,-119.43905759626932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015744032503808958,0.0
2025-05-26,200000,203500,196900,203000,1459997,0.014999999999999902,200480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.5749060532544,545.6198785481811,70.9550275050733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999999999902,0.0
2025-05-27,200500,203500,200000,202500,1424916,-0.0024630541871921707,200580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.7294129467627,583.0417854278975,149.68762751886527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024630541871921707,0.0
