Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-24,3297.2880859375,3313.509033203125,3286.236083984375,3295.14892578125,392800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,3295.06005859375,3305.261962890625,3288.7548828125,3300.39208984375,411000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.177734375,-0.035546875,-0.1421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006757150984932903,0.0
2025-04-28,3288.4150390625,3296.931884765625,3279.876953125,3292.055908203125,410700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.845046518874824,-0.19744680377496482,-0.6475997150998591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020166611269859525,0.0
2025-04-29,3286.655029296875,3294.98193359375,3277.626953125,3281.445068359375,389000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4986389032833358,-0.457685223676639,-1.0409536796066967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005352152160594814,0.0
2025-04-30,3279.031005859375,3292.199951171875,3277.550048828125,3284.0810546875,435800,3289.28984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.601818408551935,-0.8865118606516983,-1.7153065479002367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002319690800993812,0.0
2025-05-06,3316.114013671875,3316.447998046875,3286.989013671875,3295.25,474400,3293.055029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47829382611507754,-0.8048682537443742,0.32657442762929667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011309136066794068,0.0
2025-05-07,3342.6650390625,3356.68798828125,3324.80908203125,3354.97412109375,511200,3302.576025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3089174172241655,0.01788888044933379,3.2910285367748315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008006668432134267,0.0
2025-05-08,3351.99609375,3359.73095703125,3327.902099609375,3331.205078125,428400,3315.292236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982754891581408,1.4108620826757488,5.571892808905659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027915015649060404,0.0
2025-05-09,3341.9990234375,3351.219970703125,3335.126953125,3350.405029296875,398900,3326.36103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.984054940390251,2.9255006542186495,6.058554286171602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002982423019865732,0.0
2025-05-12,3369.2451171875,3372.471923828125,3344.26904296875,3352.969970703125,418200,3344.403857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.623120235720307,4.865024570518981,7.758095665201326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008152633665935438,0.0
