Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-04-24,726.0800170898438,729.489990234375,723.3300170898438,726.9500122070312,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,729.6900024414062,732.7999877929688,728.2100219726562,729.5599975585938,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879760394408777,0.05759520788817554,0.23038083155270214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004971883630720875,0.0
2025-04-28,719.4099731445312,732.4400024414062,718.1400146484375,730.5800170898438,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30974280279281174,-0.015872394248021914,-0.29387040854478985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014088214532856358,0.0
2025-04-29,726.4600219726562,727.7999877929688,721.4199829101562,722.9400024414062,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21211415098537145,-0.05512074559549183,-0.15699340538987963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009799765212190836,0.0
2025-04-30,717.239990234375,727.27001953125,715.3300170898438,726.1900024414062,900,723.7760009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8687083185662914,-0.21783826018965174,-0.6508700583766396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01269172626078563,0.0
2025-05-02,721.8599853515625,723.77001953125,714.0700073242188,716.5999755859375,700,722.9319946289063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.004687519504273,-0.37520811205257604,-0.629479407451697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006441351820996255,0.0
2025-05-07,722.8099975585938,722.8099975585938,714.7999877929688,722.4099731445312,700,721.5559936523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.023990050510065,-0.5049644997440739,-0.5190255507659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013160615996308245,0.0
2025-05-08,729.5900268554688,730.719970703125,725.8099975585938,725.8099975585938,700,723.5920043945313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48658667590052573,-0.5012889349753642,0.014702259074838464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00938009894685421,0.0
2025-05-09,722.52001953125,731.010009765625,719.8300170898438,731.010009765625,900,722.80400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6239881868888233,-0.5258287853580561,-0.09815940153076719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009690383727818275,0.0
2025-05-12,725.4000244140625,727.5599975585938,719.22998046875,724.469970703125,1016100,724.4360107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49478398761675635,-0.5196198258097962,0.024835838193039805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039860554793775815,0.0
